clics_db_id,group_number,premium_payment_type,group_policy_type,category,group_type,effective_date
1,60691,Semi-Annually,Group,MultiNational,Standard,2019-03-01
2,test101,Annually,Group,MultiNational,SME,2019-01-01
3,36853,Annually,Group,MultiNational,SME,1994-11-01
4,38333,Annually,Group,MultiNational,Standard,2020-01-01
5,42822,Annually,Group,MultiNational,SME,2020-01-01
6,60025,Annually,Group,MultiNational,SME,2019-04-01
7,46962,Annually,Group,MultiNational,SME,2009-08-04
8,60522,Annually,Group,MultiNational,SME,2019-12-17
9,50896,Annually,Group,MultiNational,SME,2013-12-22
10,60790,Semi-Annually,Group,MultiNational,SME,2019-11-24
11,50375,Annually,Group,MultiNational,SME,2013-01-01
12,50398,Annually,Group,MultiNational,SME,2020-01-01
13,47939,Annually,Group,MultiNational,SME,2012-12-01
14,46824,Annually,Group,MultiNational,SME,2019-10-01
15,60765,Annually,Group,MultiNational,SME,2019-10-01
16,60552,Annually,Group,MultiNational,SME,2018-02-01
17,60011,Annually,Group,MultiNational,SME,2020-01-21
18,60382,Annually,Group,MultiNational,SME,2020-01-01
19,60616,Annually,Group,MultiNational,SME,2018-08-13
20,38358,Annually,Group,MultiNational,SME,2020-01-01
21,60591,Annually,Group,MultiNational,SME,2018-07-01
22,60565,Annually,Group,Local,Standard,2018-03-21
23,46807,Annually,Group,MultiNational,Standard,2019-09-01
24,50871,Annually,Group,MultiNational,SME,2019-10-22
25,60803,Annually,Group,MultiNational,SME,2020-01-01
26,60460,Annually,Group,MultiNational,SME,2017-06-17
27,60806,Annually,Group,MultiNational,SME,2020-01-01
28,60266,Annually,Group,MultiNational,SME,2016-01-14
29,60804,Annually,Group,MultiNational,SME,2020-01-01
30,60461,Annually,Group,MultiNational,SME,2019-06-01
31,41417,Annually,Group,MultiNational,SME,2020-01-01
32,40043,Annually,Group,MultiNational,SME,2020-01-01
33,60674,Annually,Group,MultiNational,SME,2019-01-15
34,60512,Annually,Group,MultiNational,SME,2017-11-21
35,60723,Annually,Group,MultiNational,SME,2019-05-29
36,60720,Annually,Group,MultiNational,SME,2019-05-26
37,50843,Annually,Group,MultiNational,SME,2013-07-01
38,60264,Annually,Group,MultiNational,SME,2020-01-12
39,60728,Annually,Group,MultiNational,SME,2019-06-01
40,60643,Annually,Group,MultiNational,SME,2018-11-01
41,50866,Annually,Group,MultiNational,SME,2019-09-24
42,60785,Annually,Group,MultiNational,SME,2019-11-19
43,60464,Annually,Group,MultiNational,SME,2019-07-19
44,60600,Semi-Annually,Group,MultiNational,SME,2018-07-17
45,60101,Annually,Group,MultiNational,SME,2019-11-13
46,60792,Annually,Group,MultiNational,SME,2019-11-26
47,60089,Annually,Group,MultiNational,Standard,2014-10-19
48,60747,Annually,Group,MultiNational,SME,2019-08-01
49,47561,Annually,Group,MultiNational,SME,2010-07-06
50,47595,Annually,Group,MultiNational,SME,2010-10-24
51,50867,Annually,Group,MultiNational,SME,2019-08-15
52,60741,Annually,Group,MultiNational,SME,2019-07-18
53,60813,Annually,Group,MultiNational,SME,2020-02-01
54,40242,Annually,Group,MultiNational,SME,2020-02-01
55,60793,Annually,Group,MultiNational,SME,2019-12-02
56,60068,Annually,Group,MultiNational,SME,2014-07-21
57,60111,Annually,Group,MultiNational,SME,2019-12-15
58,60151,Annually,Group,MultiNational,SME,2020-03-05
59,60811,Annually,Group,MultiNational,SME,2020-01-01
60,60156,Annually,Group,MultiNational,SME,2015-03-12
61,60152,Annually,Group,MultiNational,SME,2015-03-01
62,60722,Annually,Group,MultiNational,SME,2019-05-27
63,60812,Annually,Group,MultiNational,SME,2020-01-01
64,60171,Annually,Group,MultiNational,SME,2020-04-01
65,60859,Annually,Group,MultiNational,SME,2020-06-01
66,60450,Annually,Group,MultiNational,SME,2020-04-01
67,60416,Annually,Group,MultiNational,SME,2020-03-02
68,60838,Annually,Group,MultiNational,SME,2020-04-23
69,47549,Annually,Group,MultiNational,SME,2020-06-03
70,60870,Annually,Group,MultiNational,SME,2020-07-19
71,60830,Annually,Group,MultiNational,SME,2020-03-04
72,60845,Annually,Group,MultiNational,SME,2020-04-08
73,60469,Annually,Group,MultiNational,SME,2017-08-06
74,60853,Annually,Group,MultiNational,SME,2020-06-01
75,47850,Annually,Group,MultiNational,SME,2020-07-01
76,60851,Annually,Group,MultiNational,SME,2020-06-02
77,60852,Annually,Group,MultiNational,SME,2020-06-02
78,60730,Annually,Group,MultiNational,SME,2019-06-26
79,60872,Annually,Group,MultiNational,SME,2020-07-01
80,60848,Annually,Group,MultiNational,SME,2020-05-01
81,60875,Annually,Group,MultiNational,SME,2020-07-29
82,60883,Annually,Group,Local,Standard,2020-09-01
83,60418,Annually,Group,MultiNational,Standard,2017-03-09
84,60563,Annually,Group,MultiNational,SME,2020-03-15
85,60816,Annually,Group,MultiNational,SME,2020-02-01
86,60764,Annually,Group,MultiNational,SME,2019-09-17
87,60664,Annually,Group,MultiNational,SME,2020-01-01
88,60878,Annually,Group,MultiNational,SME,2020-08-06
89,60877,Annually,Group,MultiNational,SME,2020-07-30
90,60885,Annually,Group,MultiNational,SME,2020-09-01
91,60752,Annually,Group,MultiNational,SME,2020-08-01
92,60393,Annually,Group,MultiNational,SME,2020-06-01
93,50836,Annually,Group,MultiNational,SME,2019-09-22
94,60780,Annually,Group,MultiNational,SME,2019-10-01
95,60147,Annually,Group,MultiNational,SME,2020-05-01
96,60836,Annually,Group,MultiNational,SME,2020-03-15
97,test102,Annually,Group,MultiNational,Standard,2019-01-01
98,60642,Annually,Group,MultiNational,SME,2020-03-09
99,60897,Annually,Group,MultiNational,SME,2020-09-19
100,60831,Annually,Group,MultiNational,SME,2020-03-03
101,60839,Annually,Group,MultiNational,SME,2020-03-24
102,60562,Annually,Group,MultiNational,SME,2020-03-07
103,60900,Annually,Group,MultiNational,SME,2020-10-02
104,50868,Annually,Group,Local,Standard,2013-10-06
105,60332,Annually,Group,MultiNational,SME,2020-07-01
106,60489,Annually,Group,MultiNational,Standard,2020-09-18
107,60410,Annually,Group,MultiNational,SME,2020-02-16
108,50823,Annually,Group,MultiNational,SME,2020-07-01
109,60740,Annually,Group,MultiNational,SME,2020-06-01
110,475740035,Semi-Annually,Group,MultiNational,SME,2020-01-01
111,60833,Annually,Group,MultiNational,SME,2020-03-08
112,47900,Semi-Annually,Group,MultiNational,SME,2020-11-03
113,47640,Annually,Group,MultiNational,SME,2020-07-12
114,60835,Annually,Group,MultiNational,SME,2020-03-11
115,60484,Annually,Group,MultiNational,SME,2017-08-25
116,60043,Annually,Group,MultiNational,SME,2014-04-18
117,50849,Annually,Group,MultiNational,SME,2013-08-05
118,47601,Annually,Group,MultiNational,SME,2020-11-07
119,60225,Annually,Group,MultiNational,SME,2001-04-07
120,38295,Annually,Group,MultiNational,SME,2020-01-01
121,60777,Annually,Group,MultiNational,SME,2019-11-01
122,60810,Annually,Group,MultiNational,SME,2020-01-26
123,60826,Annually,Group,MultiNational,SME,2020-02-27
124,475750198,Annually,Group,MultiNational,SME,2020-06-27
125,60588,Annually,Group,MultiNational,SME,2020-11-01
126,475717606,Annually,Group,MultiNational,SME,2020-02-25
127,475750217,Annually,Group,MultiNational,SME,2020-06-01
128,60910,Annually,Group,MultiNational,SME,2020-10-25
129,60865,Annually,Group,Local,Standard,2020-07-05
130,60920,Annually,Group,MultiNational,SME,2020-11-25
131,60905,Annually,Group,MultiNational,SME,2020-10-13
132,44238,Annually,Group,MultiNational,SME,2019-11-30
133,50860,Annually,Group,MultiNational,SME,2020-12-04
134,60808,Annually,Group,MultiNational,SME,2020-01-20
135,60770,Annually,Group,MultiNational,SME,2019-10-03
136,60903,Annually,Group,MultiNational,SME,2020-10-06
137,60935,Annually,Group,MultiNational,SME,2021-01-01
138,60814,Annually,Group,MultiNational,SME,2020-01-29
139,60794,Annually,Group,MultiNational,SME,2020-12-04
140,60638,Annually,Group,MultiNational,SME,2020-10-07
141,60902,Annually,Group,MultiNational,SME,2020-10-04
142,60876,Annually,Group,MultiNational,SME,2020-07-23
143,60840,Annually,Group,MultiNational,SME,2020-03-24
144,60922,Annually,Group,MultiNational,SME,2020-11-26
145,60861,Semi-Annually,Group,MultiNational,SME,2020-07-01
146,60886,Annually,Group,MultiNational,SME,2020-12-01
147,60890,Annually,Group,MultiNational,SME,2020-09-07
148,60873,Annually,Group,MultiNational,SME,2020-07-19
149,60860,Annually,Group,MultiNational,SME,2020-06-25
150,60941,Annually,Group,MultiNational,SME,2021-01-01
151,50861,Annually,Group,MultiNational,SME,2020-09-04
152,60340,Annually,Group,MultiNational,SME,2016-07-01
153,60634,Annually,Group,MultiNational,SME,2020-10-11
154,60624,Annually,Group,MultiNational,SME,2020-09-13
155,475730088,Annually,Group,MultiNational,SME,2020-02-03
156,60273,Annually,Group,MultiNational,SME,2016-02-03
157,50870,Annually,Group,MultiNational,SME,2021-01-01
158,475720214,Annually,Group,MultiNational,SME,2021-01-01
159,60670,Annually,Group,MultiNational,SME,2021-02-03
160,60824,Annually,Group,MultiNational,SME,2020-02-14
161,60081,Annually,Group,MultiNational,SME,2020-09-01
162,60373,Annually,Group,MultiNational,SME,2020-11-14
163,60841,Annually,Group,MultiNational,SME,2020-03-10
164,60618,Annually,Group,MultiNational,SME,2020-08-06
165,60954,Annually,Group,Local,Standard,2021-02-01
166,47909,Annually,Group,MultiNational,SME,2021-01-01
167,36369,Annually,Group,MultiNational,SME,2021-01-01
168,44960,Annually,Group,MultiNational,SME,2021-01-01
169,44961,Annually,Group,MultiNational,SME,2021-01-01
170,475740053,Annually,Group,MultiNational,SME,2020-05-11
171,475750223,Annually,Group,MultiNational,SME,2020-12-10
172,60943,Annually,Group,MultiNational,SME,2021-01-01
173,60686,Annually,Group,MultiNational,SME,2020-02-01
174,40867,Annually,Group,MultiNational,SME,2021-03-01
175,60683,Annually,Group,MultiNational,SME,2021-02-03
176,60901,Annually,Group,MultiNational,SME,2020-09-28
177,60676,Annually,Group,MultiNational,SME,2021-01-01
178,475750216,Annually,Group,MultiNational,SME,2020-06-01
179,50889,Annually,Group,MultiNational,SME,2020-04-08
180,475750225,Annually,Group,MultiNational,SME,2021-01-17
181,60940,Annually,Group,MultiNational,SME,2021-01-01
182,475750190,Annually,Group,MultiNational,SME,2019-04-17
183,60768,Annually,Group,MultiNational,SME,2019-10-01
184,42708,Annually,Group,MultiNational,SME,2020-01-01
185,60963,Annually,Group,MultiNational,SME,2021-01-28
186,60907,Annually,Group,MultiNational,SME,2020-10-16
187,60958,Annually,Group,MultiNational,SME,2021-01-26
188,46917,Annually,Group,MultiNational,Standard,2009-01-01
189,60961,Annually,Group,MultiNational,SME,2021-01-27
190,60967,Annually,Group,MultiNational,SME,2021-02-14
191,60933,Annually,Group,MultiNational,SME,2020-12-24
192,60807,Annually,Group,MultiNational,SME,2021-01-15
193,60927,Annually,Group,MultiNational,SME,2020-12-15
194,60828,Annually,Group,MultiNational,SME,2020-03-02
195,60696,Annually,Group,MultiNational,SME,2021-04-01
196,60004,Annually,Group,MultiNational,SME,2020-01-12
197,42846,Annually,Group,MultiNational,SME,2006-09-24
198,60988,Annually,Group,MultiNational,SME,2021-03-15
199,60960,Annually,Group,MultiNational,SME,2021-02-01
200,44610,Annually,Group,MultiNational,SME,2020-08-15
201,60970,Annually,Group,MultiNational,SME,2021-02-14
202,60001,Annually,Group,MultiNational,SME,2014-01-01
203,60128,Annually,Group,MultiNational,SME,2015-01-08
204,60662,Annually,Group,MultiNational,SME,2018-12-11
205,47904,Annually,Group,MultiNational,SME,2020-11-17
206,60978,Annually,Group,MultiNational,SME,2021-03-07
207,60909,Annually,Group,MultiNational,SME,2020-10-25
208,60975,Annually,Group,Local,Standard,2021-02-17
209,60526,Annually,Group,MultiNational,SME,2020-12-24
210,383490000,Annually,Group,MultiNational,SME,2021-04-01
211,383490001,Annually,Group,MultiNational,SME,2021-04-01
212,60982,Annually,Group,MultiNational,Standard,2021-04-01
213,475717686,Annually,Group,MultiNational,SME,2021-01-17
214,60571,Annually,Group,MultiNational,SME,2021-04-04
215,60402,Annually,Group,MultiNational,SME,2021-01-23
216,60981,Annually,Group,MultiNational,SME,2021-02-25
217,60950,Annually,Group,MultiNational,SME,2021-01-21
218,60952,Annually,Group,MultiNational,Standard,2021-01-18
219,60289,Annually,Group,MultiNational,SME,2020-09-01
220,60784,Annually,Group,MultiNational,SME,2021-03-23
221,40247,Semi-Annually,Group,MultiNational,SME,2002-04-11
222,41666,Annually,Group,MultiNational,SME,2021-03-01
223,60984,Annually,Group,MultiNational,SME,2021-03-11
224,60983,Annually,Group,MultiNational,SME,2021-03-04
225,47879,Annually,Group,MultiNational,SME,2021-01-01
226,60296,Annually,Group,MultiNational,SME,2021-04-11
227,50390,Annually,Group,MultiNational,SME,2013-02-25
228,60069,Annually,Group,Local,Standard,2014-07-27
229,60820,Annually,Group,MultiNational,SME,2021-02-05
230,60821,Semi-Annually,Group,MultiNational,SME,2021-02-01
231,60822,Semi-Annually,Group,MultiNational,SME,2021-02-10
232,41670,Semi-Annually,Group,MultiNational,SME,2021-01-01
233,46931,Semi-Annually,Group,MultiNational,SME,2021-03-01
234,47560,Annually,Group,MultiNational,SME,2021-01-01
235,47938,Semi-Annually,Group,MultiNational,SME,2013-03-13
236,50380,Annually,Group,MultiNational,SME,2021-01-14
237,60295,Annually,Group,MultiNational,SME,2021-01-01
238,60412,Annually,Group,MultiNational,SME,2021-02-23
239,60711,Annually,Group,MultiNational,SME,2021-01-01
240,60915,Annually,Group,MultiNational,SME,2020-11-01
241,60425,Annually,Group,MultiNational,SME,2017-03-22
242,37960,Annually,Group,MultiNational,SME,1997-08-26
243,60422,Annually,Group,MultiNational,SME,2017-03-20
244,47216,Annually,Group,MultiNational,SME,2010-01-01
245,50862,Annually,Group,MultiNational,SME,2013-09-09
246,60280,Annually,Group,MultiNational,SME,2016-02-18
247,60159,Annually,Group,MultiNational,SME,2015-03-26
248,60772,Annually,Group,MultiNational,SME,2019-08-18
249,60390,Annually,Group,MultiNational,SME,2017-01-01
250,475730090,Annually,Group,MultiNational,SME,2020-05-23
251,60108,Annually,Group,MultiNational,SME,2015-01-01
252,475750220,Annually,Group,MultiNational,SME,2020-07-20
253,60837,Annually,Group,MultiNational,SME,2020-03-22
254,60346,Annually,Group,MultiNational,SME,2016-08-20
255,60938,Annually,Group,MultiNational,SME,2021-01-01
256,60078,Quarterly,Group,MultiNational,SME,2020-11-25
257,36321,Annually,Group,MultiNational,SME,2013-01-01
258,60991,Annually,Group,MultiNational,SME,2021-03-25
259,60160,Annually,Group,MultiNational,SME,2021-04-01
260,60707,Annually,Group,MultiNational,SME,2021-04-11
261,60985,Annually,Group,MultiNational,SME,2021-03-10
262,60976,Annually,Group,MultiNational,SME,2021-03-13
263,60924,Annually,Group,MultiNational,SME,2020-12-09
264,60953,Annually,Group,MultiNational,SME,2021-01-24
265,44964,Annually,Group,MultiNational,SME,2008-03-06
266,60120,Annually,Group,MultiNational,SME,2015-01-01
267,60122,Annually,Group,MultiNational,SME,2015-01-06
268,60406,Annually,Group,MultiNational,SME,2017-02-02
269,60129,Annually,Group,MultiNational,SME,2015-01-26
270,60243,Annually,Group,MultiNational,SME,2015-11-01
271,60694,Annually,Group,MultiNational,SME,2019-03-07
272,7301,Annually,Group,MultiNational,SME,1981-01-01
273,47621,Annually,Group,MultiNational,SME,2010-01-06
274,60673,Annually,Group,MultiNational,SME,2019-01-06
275,60937,Semi-Annually,Group,MultiNational,Standard,2021-01-01
276,60945,Annually,Group,MultiNational,SME,2021-01-01
277,60948,Annually,Group,MultiNational,SME,2021-01-11
278,60957,Annually,Group,MultiNational,SME,2021-01-26
279,46954,Annually,Group,MultiNational,SME,2009-07-01
280,47209,Semi-Annually,Group,MultiNational,SME,2021-01-05
281,60350,Annually,Group,MultiNational,SME,2017-08-04
282,60575,Annually,Group,MultiNational,SME,2018-04-01
283,60964,Annually,Group,MultiNational,SME,2021-02-08
284,60288,Annually,Group,MultiNational,SME,2016-03-14
285,60663,Annually,Group,MultiNational,SME,2018-01-01
286,7473,Annually,Group,MultiNational,SME,2021-04-01
287,61000,Annually,Group,MultiNational,SME,2021-04-12
288,61005,Annually,Group,MultiNational,SME,2021-04-20
289,60995,Annually,Group,MultiNational,SME,2021-03-31
290,475730063,Annually,Group,MultiNational,SME,2021-02-04
291,60581,Annually,Group,MultiNational,SME,2018-04-01
292,60979,Annually,Group,MultiNational,SME,2021-03-07
293,60668,Annually,Group,MultiNational,SME,2019-01-01
294,61006,Annually,Group,MultiNational,SME,2021-04-21
295,60997,Annually,Group,MultiNational,SME,2021-04-04
296,60936,Semi-Annually,Group,MultiNational,Standard,2021-01-01
297,60906,Annually,Group,MultiNational,SME,2020-10-15
298,60100,Annually,Group,MultiNational,SME,2014-11-11
299,50378,Annually,Group,MultiNational,SME,2013-01-01
300,50890,Semi-Annually,Group,MultiNational,SME,2015-04-01
301,61025,Annually,Group,MultiNational,SME,2021-06-09
302,61035,Annually,Group,MultiNational,SME,2021-06-27
303,475750206,Annually,Group,MultiNational,SME,2020-12-10
304,60019,Annually,Group,MultiNational,SME,2021-03-01
305,46727,Annually,Group,MultiNational,SME,2008-05-08
306,60913,Annually,Group,MultiNational,SME,2020-11-05
307,61028,Annually,Group,MultiNational,SME,2021-06-06
308,60857,Annually,Group,MultiNational,SME,2021-06-15
309,60700,Annually,Group,MultiNational,SME,2019-04-04
310,60035,Annually,Group,MultiNational,SME,2021-04-23
311,60439,Annually,Group,MultiNational,SME,2021-05-04
312,47849,Annually,Group,MultiNational,SME,2013-04-19
313,50319,Annually,Group,MultiNational,SME,2013-04-19
314,60750,Annually,Group,MultiNational,SME,2020-08-01
315,60759,Annually,Group,MultiNational,SME,2020-09-08
316,60655,Annually,Group,MultiNational,SME,2020-11-28
317,60505,Annually,Group,MultiNational,SME,2020-12-19
318,60796,Annually,Group,MultiNational,Standard,2020-11-01
319,40106,Annually,Group,MultiNational,SME,2021-06-01
320,50828,Annually,Group,MultiNational,SME,2014-06-10
321,61015,Annually,Group,MultiNational,SME,2021-05-25
322,60324,Annually,Group,MultiNational,SME,2021-06-09
323,60993,Annually,Group,MultiNational,SME,2021-03-18
324,475750229,Annually,Group,MultiNational,SME,2021-03-28
325,50327,Annually,Group,MultiNational,SME,2021-06-01
326,60587,Annually,Group,MultiNational,SME,2018-04-13
327,60998,Annually,Group,MultiNational,SME,2021-04-01
328,61036,Annually,Group,MultiNational,SME,2021-06-27
329,60850,Annually,Group,MultiNational,SME,2020-05-14
330,60200,Annually,Group,MultiNational,SME,2015-07-30
331,42295,Annually,Group,Local,Standard,2005-05-01
332,61003,Annually,Group,MultiNational,SME,2021-04-01
333,61007,Annually,Group,MultiNational,SME,2021-04-12
334,61008,Annually,Group,MultiNational,SME,2021-04-28
335,61010,Annually,Group,MultiNational,SME,2021-05-05
336,61011,Annually,Group,MultiNational,SME,2021-05-06
337,41423,Semi-Annually,Group,MultiNational,Standard,2006-09-11
338,42832,Annually,Group,MultiNational,SME,2021-04-01
339,60430,Annually,Group,MultiNational,SME,2017-04-02
340,61044,Semi-Annually,Group,MultiNational,SME,2021-07-01
341,61041,Annually,Group,MultiNational,SME,2021-07-08
342,42730,Annually,Group,MultiNational,SME,2021-04-01
343,50803,Annually,Group,MultiNational,SME,2021-04-10
344,60161,Annually,Group,MultiNational,SME,2021-04-02
345,60162,Annually,Group,MultiNational,SME,2021-04-02
346,60325,Annually,Group,MultiNational,SME,2021-06-10
347,50395,Annually,Group,MultiNational,SME,2015-03-10
348,61002,Annually,Group,MultiNational,SME,2021-03-28
349,60549,Annually,Group,MultiNational,SME,2018-02-01
350,47544,Semi-Annually,Group,MultiNational,SME,2010-05-13
351,60457,Annually,Group,MultiNational,Standard,2017-06-07
352,60716,Annually,Group,MultiNational,SME,2019-05-10
353,60542,Annually,Group,MultiNational,SME,2018-01-24
354,60724,Annually,Group,MultiNational,SME,2019-06-01
355,60224,Semi-Annually,Group,MultiNational,SME,2020-07-01
356,61018,Annually,Group,MultiNational,SME,2021-06-03
357,61032,Annually,Group,MultiNational,Standard,2021-07-01
358,61026,Annually,Group,MultiNational,SME,2021-06-09
359,60735,Annually,Group,MultiNational,SME,2019-07-04
360,61047,Annually,Group,MultiNational,SME,2021-08-02
361,61046,Annually,Group,MultiNational,SME,2021-08-02
362,475750192,Annually,Group,MultiNational,SME,2021-05-19
363,475750157,Annually,Group,MultiNational,SME,2020-08-09
364,475750230,Annually,Group,MultiNational,SME,2021-05-16
365,47193,Annually,Group,MultiNational,SME,2015-11-01
366,61056,Annually,Group,MultiNational,SME,2021-09-01
367,60275,Annually,Group,MultiNational,SME,2016-02-01
368,60992,Annually,Group,MultiNational,SME,2021-03-24
369,475730108,Annually,Group,MultiNational,SME,2021-04-13
370,60932,Annually,Group,MultiNational,SME,2021-06-01
371,475740057,Annually,Group,MultiNational,SME,2020-08-18
372,60227,Annually,Group,MultiNational,SME,2015-10-13
373,60613,Annually,Group,Local,Standard,2018-08-04
374,61049,Annually,Group,MultiNational,SME,2021-08-01
375,60606,Annually,Group,MultiNational,SME,2018-08-05
376,61039,Annually,Group,MultiNational,SME,2021-06-27
377,61063,Annually,Group,MultiNational,SME,2021-09-01
378,60261,Annually,Group,MultiNational,SME,2017-01-06
379,475750119,Annually,Group,MultiNational,SME,2021-09-07
380,60080,Annually,Group,MultiNational,SME,2021-07-01
381,50872,Annually,Group,MultiNational,SME,2020-09-30
382,60626,Annually,Group,MultiNational,SME,2020-09-12
383,60733,Annually,Group,MultiNational,SME,2021-07-01
384,41010,Annually,Group,MultiNational,SME,2021-07-21
385,47884,Annually,Group,MultiNational,SME,2020-07-01
386,50341,Annually,Group,MultiNational,SME,2021-07-01
387,60193,Annually,Group,MultiNational,SME,2021-07-02
388,60925,Semi-Annually,Group,MultiNational,SME,2020-06-09
389,60353,Annually,Group,MultiNational,SME,2016-09-05
390,60475,Annually,Group,MultiNational,SME,2017-08-10
391,50844,Annually,Group,MultiNational,SME,2020-07-01
392,60603,Annually,Group,Local,Standard,2018-07-24
393,61057,Annually,Group,MultiNational,SME,2021-09-01
394,60874,Annually,Group,MultiNational,SME,2020-07-27
395,60348,Semi-Annually,Group,MultiNational,SME,2016-08-03
396,46966,Annually,Group,MultiNational,SME,2009-09-03
397,50845,Annually,Group,MultiNational,SME,2013-07-28
398,60688,Annually,Group,MultiNational,SME,2019-02-14
399,60331,Annually,Group,MultiNational,SME,2021-06-27
400,475750227,Annually,Group,MultiNational,SME,2021-02-25
401,475720213,Annually,Group,MultiNational,SME,2020-12-14
402,475750019,Annually,Group,MultiNational,SME,2020-06-16
403,61048,Annually,Group,MultiNational,SME,2021-08-11
404,61069,Annually,Group,MultiNational,SME,2021-10-01
405,61016,Annually,Group,MultiNational,SME,2021-05-27
406,46901,Annually,Group,MultiNational,SME,2008-11-05
407,475750139,Annually,Group,MultiNational,SME,2020-09-28
408,60517,Annually,Group,MultiNational,SME,2017-12-10
409,475750124,Annually,Group,MultiNational,SME,2020-11-25
410,60732,Annually,Group,MultiNational,SME,2021-07-01
411,60739,Semi-Annually,Group,MultiNational,SME,2019-07-14
412,60923,Annually,Group,MultiNational,SME,2020-12-03
413,475717542,Annually,Group,MultiNational,SME,2020-11-11
414,475740052,Annually,Group,MultiNational,SME,2021-04-01
415,61064,Annually,Group,MultiNational,Standard,2021-09-16
416,60760,Annually,Group,MultiNational,SME,2019-09-12
417,61070,Annually,Group,MultiNational,SME,2021-10-01
418,61071,Annually,Group,MultiNational,SME,2021-10-05
419,60731,Annually,Group,MultiNational,SME,2019-07-01
420,50361,Annually,Group,MultiNational,SME,2013-11-17
421,61033,Annually,Group,MultiNational,SME,2021-07-01
422,61058,Annually,Group,MultiNational,SME,2021-08-26
423,61059,Annually,Group,MultiNational,SME,2021-09-01
424,60400,Annually,Group,MultiNational,SME,2017-01-25
425,60428,Annually,Group,MultiNational,SME,2017-04-01
426,61045,Annually,Group,MultiNational,SME,2021-07-18
427,60153,Annually,Group,MultiNational,SME,2021-07-01
428,61012,Annually,Group,MultiNational,SME,2021-05-09
429,61042,Annually,Group,MultiNational,SME,2021-07-07
430,60097,Annually,Group,MultiNational,SME,2014-11-10
431,61054,Annually,Group,MultiNational,SME,2021-08-12
432,60756,Annually,Group,MultiNational,SME,2021-09-01
433,60766,Annually,Group,MultiNational,SME,2020-09-22
434,475740056,Annually,Group,MultiNational,SME,2021-01-01
435,47930,Annually,Group,MultiNational,SME,2014-02-26
436,60944,Annually,Group,MultiNational,SME,2021-01-03
437,61083,Annually,Group,MultiNational,SME,2021-11-01
438,60520,Annually,Group,MultiNational,SME,2020-12-10
439,61085,Annually,Group,MultiNational,SME,2021-11-08
440,61076,Annually,Group,MultiNational,SME,2021-10-14
441,61080,Annually,Group,MultiNational,SME,2021-10-12
442,60511,Annually,Group,MultiNational,SME,2017-11-20
443,50365,Annually,Group,MultiNational,SME,2012-12-01
444,61072,Annually,Group,MultiNational,SME,2021-10-06
445,475720207,Annually,Group,MultiNational,SME,2021-01-01
446,60636,Annually,Group,MultiNational,SME,2018-10-23
447,60639,Annually,Group,MultiNational,SME,2018-10-17
448,61086,Annually,Group,MultiNational,SME,2021-11-11
449,61087,Annually,Group,MultiNational,SME,2021-11-15
450,60989,Annually,Group,MultiNational,SME,2021-03-24
451,61091,Annually,Group,MultiNational,SME,2021-11-21
452,50810,Annually,Group,MultiNational,SME,2021-11-01
453,50869,Annually,Group,MultiNational,SME,2014-10-06
454,60516,Annually,Group,MultiNational,SME,2017-12-06
455,60631,Annually,Group,MultiNational,SME,2021-10-01
456,60635,Annually,Group,MultiNational,SME,2018-10-10
457,60931,Annually,Group,MultiNational,SME,2020-12-14
