clics_db_id,group_policy_id,product_id,effective_date
860,477,24,2021-06-30
861,274,25,2022-01-06
862,478,24,2021-12-26
863,478,28,2021-12-26
864,479,24,2021-12-07
865,480,24,2021-11-01
866,481,24,2021-03-02
867,482,24,2021-02-16
868,181,25,2022-01-01
869,483,24,2022-01-20
870,483,25,2022-01-20
871,483,27,2022-01-20
872,11,31,2022-01-01
873,484,24,2022-01-18
874,485,24,2022-01-01
875,485,25,2022-01-01
876,485,31,2022-01-01
877,485,26,2022-01-01
878,485,27,2022-01-01
879,436,28,2021-01-03
880,166,25,2022-01-01
881,486,24,2022-01-12
882,150,31,2022-01-01
883,487,24,2021-12-27
884,488,24,2022-01-20
885,488,25,2022-01-20
886,489,24,2022-01-12
887,490,24,2022-01-04
888,491,24,2021-12-02
889,492,24,2021-07-06
890,493,24,2021-12-01
891,266,25,2022-01-06
892,494,24,2022-02-01
893,494,25,2022-02-01
894,494,31,2022-02-01
895,494,27,2022-02-01
896,494,26,2022-02-01
897,268,25,2022-02-02
898,495,24,2022-02-01
899,495,25,2022-02-01
900,496,24,2022-02-01
901,497,24,2021-08-10
902,498,24,2021-09-13
903,412,25,2021-12-03
904,499,24,2021-09-01
905,499,31,2021-09-01
906,322,28,2021-06-09
907,500,24,2022-01-16
908,500,32,2022-01-16
909,500,25,2022-01-16
910,501,28,2022-02-25
911,502,24,2022-02-02
912,503,24,2022-02-01
913,503,31,2022-02-01
914,503,32,2022-02-01
915,504,24,2022-02-07
916,504,31,2022-02-07
917,264,25,2021-01-24
918,505,24,2022-02-19
919,505,31,2022-02-19
920,173,25,2022-02-01
921,506,24,2022-01-02
922,175,31,2022-02-03
923,175,25,2022-02-03
924,507,24,2022-02-02
925,507,25,2022-02-02
926,508,24,2022-02-17
927,509,24,2022-02-13
928,510,28,2021-01-01
929,511,28,2022-02-02
930,511,24,2022-02-02
931,512,24,2022-02-07
932,513,24,2022-02-24
933,514,24,2022-03-01
934,514,25,2022-03-01
935,514,26,2022-03-01
936,64,32,2022-04-01
937,515,28,2021-03-14
938,286,25,2022-04-01
939,516,24,2022-02-27
940,517,24,2022-04-03
941,518,24,2022-03-13
942,518,25,2022-03-13
943,518,27,2022-03-13
944,519,24,2022-03-06
945,520,24,2022-03-24
946,520,28,2022-03-24
947,521,24,2022-04-03
948,521,25,2022-04-03
949,521,31,2022-04-03
950,342,32,2022-04-01
951,522,28,2021-05-17
952,523,24,2021-04-21
953,524,24,2022-03-10
954,524,31,2022-03-10
955,339,26,2022-04-02
956,525,24,2022-03-30
957,525,31,2022-03-30
958,212,25,2022-04-01
959,526,24,2022-03-31
960,527,24,2022-03-31
961,528,24,2022-04-01
962,529,28,2022-04-01
963,530,24,2022-04-19
964,530,25,2022-04-19
965,531,24,2022-04-01
966,531,25,2022-04-01
967,532,24,2022-03-28
968,533,24,2022-03-06
969,74,27,2022-06-01
970,74,26,2022-06-01
971,534,28,2022-02-10
972,535,24,2022-05-01
973,535,25,2022-05-01
974,535,31,2022-05-01
975,536,24,2022-05-12
976,537,24,2022-06-01
977,537,25,2022-06-01
978,537,26,2022-06-01
979,537,31,2022-06-01
980,537,32,2022-06-01
981,538,24,2022-05-16
982,538,25,2022-05-16
983,538,31,2022-05-16
984,539,24,2022-03-30
985,540,24,2022-06-01
986,540,25,2022-06-01
987,540,31,2022-06-01
988,541,24,2022-06-01
989,541,25,2022-06-01
990,542,24,2022-06-01
991,542,25,2022-06-01
992,542,27,2022-06-01
993,311,25,2022-05-04
994,543,24,2022-07-01
995,543,25,2022-07-01
996,543,32,2022-07-01
997,544,24,2021-05-11
998,545,24,2020-11-28
999,546,24,2022-07-01
1000,546,31,2022-07-01
1001,546,34,2022-07-01
1002,546,27,2022-07-01
1003,546,26,2022-07-01
1004,546,32,2022-07-01
1005,547,24,2022-07-01
1006,547,31,2022-07-01
1007,547,34,2022-07-01
1008,547,26,2022-07-01
1009,548,24,2022-07-01
1010,548,25,2022-07-01
1011,549,24,2022-07-19
1012,549,25,2022-07-19
1013,549,28,2022-07-19
1014,550,24,2022-08-06
1015,550,25,2022-08-06
1016,551,24,2022-05-29
1017,551,25,2022-05-29
1018,551,28,2022-05-29
1019,552,24,2022-06-15
1020,553,28,2022-04-27
1021,554,24,2022-08-17
1022,556,24,2022-07-01
1023,557,28,2022-07-26
1024,558,28,2020-08-10
1025,559,24,2022-08-01
1026,559,25,2022-08-01
1027,559,31,2022-08-01
1028,560,24,2022-07-24
1029,560,25,2022-07-24
1030,560,28,2022-07-24
1031,561,24,2022-07-25
1032,562,24,2022-09-01
1033,562,25,2022-09-01
1034,97,38,2022-01-01
1035,563,46,2020-09-01
1036,563,49,2020-09-01
1037,563,52,2020-09-01
1038,563,53,2020-09-01
1039,97,39,2019-01-01
1040,564,39,2012-01-01
1041,11,39,2013-01-01
1042,565,24,2021-10-23
1043,97,29,2022-01-01
1044,55,39,2019-12-02
1045,55,44,2019-12-02
1046,55,42,2019-12-02
1047,55,43,2019-12-02
1048,97,42,2022-01-01
1049,97,40,2022-01-01
1050,2,38,2022-01-01
1051,566,25,2022-08-30
1052,566,24,2022-08-30
1053,566,27,2022-08-30
1054,566,31,2022-08-30
1055,567,29,2015-08-09
1056,568,39,2010-07-01
1057,568,41,2010-07-01
1058,568,37,2010-07-01
1059,568,38,2010-07-01
1060,143,29,2020-03-24
1061,337,39,2004-03-11
1062,7,29,2019-10-01
1063,569,39,2017-08-01
1064,570,39,2022-06-01
1065,570,44,2022-06-01
1066,570,43,2022-06-01
1067,570,42,2022-06-01
1068,570,24,2022-06-01
1069,75,39,2011-04-23
1070,75,41,2011-04-23
1071,571,39,2022-08-29
1072,571,44,2022-08-29
1073,571,43,2022-08-29
1074,571,42,2022-08-29
1075,571,24,2022-08-29
1076,571,25,2022-08-29
1077,571,27,2022-08-29
1078,571,26,2022-08-29
1079,572,39,2020-05-20
1080,573,39,2018-09-23
1081,573,42,2018-09-23
1082,573,43,2018-09-23
1083,574,39,2022-09-01
1084,574,44,2022-09-01
1085,574,42,2022-09-01
1086,574,43,2022-09-01
1087,574,28,2022-09-01
1088,575,39,2019-11-01
1089,575,43,2019-11-01
1090,575,42,2019-11-01
1091,576,46,2010-03-01
1092,576,49,2010-03-01
1093,576,52,2010-03-01
1094,577,46,2018-12-20
1095,577,49,2018-12-20
1096,577,52,2018-12-20
1097,577,55,2018-12-20
1098,578,39,2022-08-29
1099,578,42,2022-08-29
1100,578,43,2022-08-29
1101,578,24,2022-08-29
1102,579,39,2019-02-24
1103,579,44,2019-02-24
1104,579,42,2019-02-24
1105,579,43,2019-02-24
1106,580,24,2022-01-25
1107,581,39,2022-09-13
1108,581,44,2022-09-13
1109,581,43,2022-09-13
1110,581,42,2022-09-13
1111,581,24,2022-09-13
1112,581,25,2022-09-13
1113,581,27,2022-09-13
1114,581,26,2022-09-13
1115,582,39,2021-05-17
1116,583,39,2022-10-01
1117,583,44,2022-10-01
1118,583,43,2022-10-01
1119,583,42,2022-10-01
1120,583,24,2022-10-01
1121,583,25,2022-10-01
1122,583,31,2022-10-01
1123,584,24,2022-01-28
1124,91,31,2022-08-01
1125,585,39,2020-05-10
1126,585,42,2020-05-10
1127,585,43,2020-05-10
1128,586,39,2015-08-30
1129,586,44,2015-08-30
1130,586,43,2015-08-30
1131,586,42,2015-08-30
1132,243,39,2017-03-20
1133,243,44,2017-03-20
1134,243,42,2017-03-20
1135,243,43,2017-03-20
1136,243,29,2017-03-20
1137,548,39,2022-07-01
1138,101,44,2020-03-20
1139,101,43,2020-03-20
1140,101,42,2020-03-20
1141,443,39,2021-12-01
1142,443,44,2021-12-01
1143,443,43,2021-12-01
1144,443,42,2021-12-01
1145,432,39,2921-09-01
1146,432,44,2021-09-01
1147,432,43,2921-09-01
1148,432,42,2021-09-01
1149,587,39,2022-10-27
1150,587,44,2022-10-27
1151,587,43,2022-10-27
1152,587,42,2022-10-27
1153,587,24,2022-10-27
1154,7,31,2022-10-01
1155,588,24,2022-07-01
1156,588,25,2022-07-01
1157,119,39,2020-10-01
1158,119,41,2022-10-01
1159,119,29,2020-10-01
1160,589,39,2010-11-13
1161,589,41,2010-11-13
1162,590,39,1992-01-01
1163,591,39,2022-10-25
1164,591,44,2022-10-25
1165,591,43,2022-10-25
1166,591,42,2022-10-25
1167,591,24,2022-10-25
1168,591,25,2022-10-25
1169,592,39,2019-12-06
1170,592,43,2019-12-06
1171,592,42,2019-12-06
1172,593,39,2009-01-01
1173,593,41,2009-01-01
1174,593,37,2009-01-01
1175,593,38,2009-01-01
1176,594,39,2022-01-10
1177,460,39,2021-11-01
1178,460,37,2021-11-01
1179,460,38,2021-11-01
1180,595,39,2022-10-03
1181,595,44,2022-10-03
1182,595,43,2022-10-03
1183,595,42,2022-10-03
1184,595,24,2022-10-03
1185,596,39,2022-09-17
1186,596,29,2022-09-17
1187,596,24,2022-09-17
1188,597,39,2022-07-05
1189,597,41,2022-07-05
1190,597,37,2022-07-05
1191,597,38,2022-07-05
1192,597,24,2022-07-05
1193,598,39,2022-04-06
1194,598,41,2022-04-06
1195,598,42,2022-04-06
1196,598,43,2022-04-06
1197,598,28,2022-04-06
1198,291,39,2018-04-01
1199,291,44,2018-04-01
1200,291,42,2018-04-01
1201,291,43,2018-04-01
1202,86,39,2019-09-17
1203,86,44,2019-09-17
1204,86,42,2019-09-17
1205,86,43,2019-09-17
1206,86,29,2019-09-17
1207,113,39,2011-03-16
1208,113,37,2011-03-16
1209,113,38,2011-03-16
1210,151,39,2013-09-04
1211,151,42,2013-09-04
1212,151,43,2013-09-04
1213,151,29,2013-09-04
1214,151,44,2013-09-04
1215,599,39,2022-11-08
1216,599,44,2022-11-08
1217,599,43,2022-11-08
1218,599,42,2022-11-08
1219,599,24,2022-11-08
1220,599,25,2022-11-08
1221,599,27,2022-11-08
1222,599,26,2022-11-08
1223,156,39,2016-02-03
1224,156,44,2016-02-03
1225,156,42,2016-02-03
1226,156,43,2016-02-03
1227,599,32,2022-11-08
1228,257,39,1993-01-01
1229,257,41,1993-01-01
1230,257,37,1993-01-01
1231,257,38,1993-01-01
1232,258,39,2021-03-25
1233,258,41,2021-03-25
1234,258,37,2021-03-25
1235,258,38,2021-03-25
1236,269,39,2015-01-26
1237,269,41,2015-01-26
1238,269,37,2015-01-26
1239,269,38,2015-01-26
1240,389,39,2016-09-05
1241,389,41,2016-09-05
1242,389,37,2016-09-05
1243,389,38,2016-09-05
1244,395,44,2016-08-03
1245,395,39,2016-08-03
1246,395,42,2016-08-03
1247,395,43,2016-08-03
1248,395,29,2016-08-03
1249,418,39,2021-10-05
1250,418,44,2021-10-05
1251,418,42,2021-10-05
1252,418,43,2021-10-05
1253,418,29,2021-10-05
1254,425,39,2017-04-01
1255,425,41,2017-04-01
1256,425,37,2017-04-01
1257,425,38,2017-04-01
1258,444,39,2021-10-06
1259,444,44,2021-10-06
1260,444,42,2021-10-06
1261,444,43,2021-10-06
1262,129,25,2022-07-05
1263,451,39,2021-11-21
1264,451,44,2021-11-21
1265,451,42,2021-11-21
1266,451,43,2021-11-21
1267,600,39,2022-11-01
1268,600,44,2022-11-01
1269,600,42,2022-11-01
1270,600,43,2022-11-01
1271,600,24,2022-11-01
1272,600,25,2022-11-01
1273,601,39,2022-08-26
1274,601,41,2022-08-26
1275,601,37,2022-08-26
1276,601,38,2022-08-26
1277,601,24,2022-08-26
1278,4,39,1999-08-18
1279,4,37,1999-08-18
1280,602,39,2005-12-27
1281,4,38,1999-08-18
1282,602,44,2005-12-27
1283,602,42,2005-12-27
1284,602,43,2005-12-27
1285,603,39,2022-11-03
1286,603,44,2022-11-03
1287,603,42,2022-11-03
1288,603,43,2022-11-03
1289,603,28,2022-11-03
1290,603,24,2022-11-03
1291,604,39,2019-08-20
1292,604,44,2019-08-20
1293,604,42,2019-08-20
1294,604,43,2019-08-20
1295,604,28,2019-08-20
1296,605,24,2022-06-30
1297,266,39,2015-01-01
1298,266,44,2015-01-01
1299,266,42,2015-01-01
1300,266,43,2015-01-01
1301,217,39,2022-01-21
1302,606,39,2018-11-28
1303,606,44,2018-11-28
1304,606,42,2018-11-28
1305,606,43,2018-11-28
1306,606,28,2018-11-28
1307,607,39,2020-12-15
1308,607,44,2020-12-15
1309,607,43,2020-12-15
1310,607,42,2020-12-15
1311,607,28,2020-12-15
1312,608,39,2022-11-01
1313,608,24,2022-11-01
1314,608,29,2022-11-01
1315,609,39,2022-11-01
1316,609,24,2022-11-01
1317,609,29,2022-11-01
1318,610,39,2000-08-06
1319,610,41,2000-08-06
1320,610,37,2000-08-06
1321,610,38,2000-08-06
1322,611,39,2018-01-28
1323,611,44,2018-01-28
1324,611,42,2018-01-28
1325,611,43,2018-01-28
1326,612,39,2022-11-24
1327,612,44,2022-11-24
1328,612,42,2022-11-24
1329,612,43,2022-11-24
1330,613,24,2021-11-03
1331,130,39,2020-11-25
1332,130,44,2020-11-25
1333,130,43,2020-11-25
1334,130,42,2020-11-25
1335,296,39,2021-01-01
1336,296,44,2021-01-01
1337,296,42,2021-01-01
1338,296,43,2021-01-01
1339,296,29,2021-01-01
1340,614,39,2017-01-10
1341,318,39,2020-11-01
1342,318,41,2020-11-01
1343,318,37,2020-11-01
1344,318,38,2020-11-01
1345,480,29,2015-07-06
1346,615,39,2022-02-16
1347,615,44,2022-02-16
1348,615,43,2022-02-16
1349,615,42,2022-02-16
1350,340,39,2021-07-01
1351,616,39,1998-01-01
1352,617,39,2017-08-01
1353,617,41,2017-08-01
1354,618,39,2015-07-01
1355,618,41,2015-07-01
1356,618,37,2015-07-01
1357,618,38,2015-07-01
1358,619,39,2015-08-30
1359,619,44,2015-08-30
1360,619,42,2015-08-30
1361,619,43,2015-08-30
1362,620,39,2015-08-30
1363,620,44,2015-08-30
1364,620,43,2015-08-30
1365,620,42,2015-08-30
1366,9,26,2022-12-22
1367,9,39,2013-12-22
1368,9,41,2013-12-22
1369,9,37,2013-12-22
1370,9,38,2013-12-22
1371,621,39,2022-12-01
1372,621,44,2022-12-01
1373,621,42,2022-12-01
1374,621,43,2022-12-01
1375,621,24,2022-12-01
1376,621,25,2022-12-01
1377,621,31,2022-12-01
1378,621,27,2022-12-01
1379,621,26,2022-12-01
1380,188,39,2009-01-01
1381,188,41,2009-01-01
1382,583,27,2022-10-01
1383,583,26,2022-10-01
1384,622,39,2022-12-01
1385,622,41,2022-12-01
1386,622,37,2022-12-01
1387,622,38,2022-12-01
1388,622,24,2022-12-01
1389,622,25,2022-12-01
1390,622,26,2022-12-01
1391,622,27,2022-12-01
1392,622,31,2022-12-01
1393,623,39,2022-10-12
1394,623,41,2022-10-12
1395,623,43,2022-10-12
1396,623,42,2022-10-12
1397,623,28,2022-10-12
1398,623,29,2022-10-12
1399,623,24,2022-10-12
1400,623,25,2022-10-12
1401,624,39,2022-11-29
1402,624,44,2022-11-29
1403,624,43,2022-11-29
1404,624,42,2022-11-29
1405,624,24,2022-11-29
1406,623,27,2022-10-12
1407,623,26,2022-10-12
1408,569,41,2017-08-01
1409,569,42,2017-08-01
1410,569,43,2017-08-01
1411,235,39,2021-03-13
1412,235,44,2021-03-13
1413,235,42,2021-03-13
1414,235,43,2021-03-13
1415,235,29,2021-03-13
1416,97,146,2020-01-01
1417,342,39,2019-04-01
1418,342,41,2019-04-01
1419,342,37,2019-04-01
1420,342,38,2019-04-01
1421,625,39,2011-05-18
1422,625,44,2011-05-18
1423,625,42,2011-05-18
1424,625,43,2011-05-18
1425,626,39,2001-03-25
1426,626,41,2001-03-25
1427,627,39,2022-11-01
1428,627,44,2022-11-01
1429,627,42,2022-11-01
1430,627,43,2022-11-01
1431,627,146,2022-11-01
1432,338,27,2022-07-01
1433,338,26,2022-07-01
1434,133,25,2022-12-04
1435,628,39,2023-01-01
1436,628,44,2023-01-01
1437,628,42,2023-01-01
1438,628,43,2023-01-01
1439,628,24,2023-01-01
1440,629,39,2011-06-02
1441,629,44,2011-06-02
1442,629,42,2011-06-02
1443,629,43,2011-06-02
1444,630,39,2022-11-15
1445,630,44,2022-11-15
1446,630,42,2022-11-15
1447,630,43,2022-11-15
1448,630,24,2022-11-15
1449,632,39,2023-01-01
1450,631,39,2015-10-01
1451,631,41,2015-10-01
1452,631,37,2015-10-01
1453,631,38,2015-10-01
1454,632,41,2023-01-01
1455,633,39,2023-01-01
1456,633,44,2023-01-01
1457,633,42,2023-01-01
1458,633,43,2023-01-01
1459,633,24,2023-01-01
1460,632,37,2023-01-01
1461,632,38,2023-01-01
1462,632,24,2023-01-01
1463,632,31,2023-01-01
1464,634,24,2023-01-01
1465,634,39,2023-01-01
1466,634,44,2023-01-01
1467,634,42,2023-01-01
1468,634,43,2023-01-01
1469,5,27,2023-01-01
1470,5,26,2023-01-01
1471,5,39,2006-07-01
1472,5,41,2006-07-01
1473,5,37,2006-07-01
1474,5,38,2006-07-01
1475,635,47,2019-12-08
1476,635,52,2019-12-08
1477,635,53,2019-12-08
1478,635,54,2019-12-08
1479,479,29,2016-06-07
1480,636,46,2012-04-19
1481,636,52,2012-04-19
1482,636,49,2012-04-19
1483,637,24,2022-10-02
1484,241,39,2017-03-22
1485,241,44,2017-03-22
1486,241,42,2017-03-22
1487,241,43,2017-03-22
1488,241,29,2017-03-22
1489,638,24,2022-12-13
1490,638,39,2022-12-13
1491,638,37,2022-12-13
1492,638,38,2022-12-13
1493,638,41,2022-12-13
1494,639,39,2015-02-07
1495,639,41,2015-02-07
1496,639,42,2015-02-07
1497,639,43,2015-02-07
1498,640,39,2011-04-23
1499,640,41,2011-04-23
1500,641,39,2005-07-17
1501,641,41,2005-07-17
1502,641,37,2005-07-17
1503,641,38,2005-07-17
1504,642,39,2023-01-05
1505,642,44,2023-01-05
1506,642,42,2023-01-05
1507,642,43,2023-01-05
1508,642,24,2023-01-05
1509,277,25,2023-01-11
1510,54,39,2020-02-01
1511,54,37,2020-02-01
1512,54,38,2020-02-01
1513,54,41,2020-02-01
1514,54,29,2020-02-01
1515,643,39,2023-01-01
1516,643,44,2023-01-01
1517,643,42,2023-01-01
1518,643,43,2023-01-01
1519,643,24,2023-01-01
1520,644,39,1998-01-25
1521,644,44,1998-01-25
1522,644,42,1998-01-25
1523,644,43,1998-01-25
1524,645,39,2023-01-01
1525,645,44,2023-01-01
1526,645,42,2023-01-01
1527,645,43,2023-01-01
1528,645,24,2023-01-01
1529,645,25,2023-01-01
1530,645,31,2023-01-01
1531,76,44,2020-06-02
1532,76,42,2020-06-02
1533,76,43,2020-06-02
1534,76,39,2020-06-02
1535,646,39,2019-07-01
1536,646,42,2019-07-01
1537,646,43,2019-07-01
1538,647,39,2022-10-06
1539,647,44,2022-10-06
1540,647,43,2022-10-06
1541,647,42,2022-10-06
1542,558,39,2020-08-10
1543,558,44,2020-08-10
1544,558,42,2020-08-10
1545,558,43,2020-08-10
1546,621,29,2022-12-01
1547,648,39,2022-12-01
1548,649,39,2018-01-01
1549,648,44,2022-12-01
1550,649,44,2018-01-01
1551,648,43,2022-12-01
1552,648,42,2022-12-01
1553,648,24,2022-12-01
1554,650,24,2022-09-01
1555,651,24,2022-10-12
1556,612,24,2022-11-24
1557,652,24,2022-03-16
1558,653,39,2022-12-23
1559,653,41,2022-12-23
1560,653,37,2022-12-23
1561,653,38,2022-12-23
1562,653,24,2022-12-23
1563,654,39,2023-01-02
1564,654,37,2023-01-02
1565,654,38,2023-01-02
1566,654,41,2023-01-02
1567,654,24,2023-01-02
1568,654,25,2023-01-02
1569,655,39,2022-12-11
1570,655,24,2022-12-11
1571,656,39,2021-08-09
1572,656,41,2021-08-09
1573,656,37,2021-08-09
1574,656,38,2021-08-09
1575,656,29,2021-08-09
1576,657,39,1997-08-21
1577,658,39,2023-02-01
1578,658,44,2023-02-01
1579,658,42,2023-02-01
1580,658,43,2023-02-01
1581,658,24,2023-02-01
1582,658,25,2023-02-01
1583,205,25,2023-02-01
1584,659,39,2022-11-01
1585,659,44,2022-11-01
1586,659,43,2022-11-01
1587,659,42,2022-11-01
1588,659,24,2022-11-01
1589,649,43,2018-01-01
1590,649,42,2018-01-01
1591,309,31,2022-04-04
1592,660,24,2023-01-15
1593,660,25,2023-01-15
1594,340,29,2021-07-01
1595,32,27,2023-01-01
1596,32,26,2023-01-01
1597,16,26,2023-02-01
1598,661,39,2022-10-25
1599,661,44,2022-10-25
1600,661,42,2022-10-25
1601,661,43,2022-10-25
1602,406,39,2008-11-05
1603,406,41,2008-11-05
1604,662,39,2018-01-18
1605,662,44,2018-01-18
1606,662,42,2018-01-18
1607,662,43,2018-01-18
1608,663,39,2018-09-06
1609,663,44,2018-09-06
1610,663,43,2018-09-06
1611,663,42,2018-09-06
1612,664,39,2023-01-01
1613,664,44,2023-01-01
1614,664,42,2023-01-01
1615,664,43,2023-01-01
1616,664,24,2023-01-01
1617,664,31,2023-01-01
1618,1,42,2019-03-01
1619,1,43,2019-03-01
1620,1,39,2019-03-01
1621,1,41,2019-03-01
1622,665,24,2022-01-10
1623,11,32,2023-01-01
1624,152,39,2016-07-01
1625,152,44,2016-07-01
1626,152,43,2016-07-01
1627,152,42,2016-07-01
1628,666,39,2020-03-03
1629,666,42,2020-03-03
1630,666,43,2020-03-03
1631,666,24,2023-02-05
1632,666,25,2023-02-05
1633,666,26,2023-02-05
1634,667,39,2023-02-08
1635,667,44,2023-02-08
1636,667,43,2023-02-08
1637,667,42,2023-02-08
1638,667,24,2023-02-08
1639,668,39,2023-02-01
1640,668,41,2023-02-01
1641,668,37,2023-02-01
1642,668,38,2023-02-01
1643,668,24,2023-02-01
1644,668,25,2023-02-01
1645,669,39,2023-02-06
1646,669,24,2023-02-06
1647,670,39,2022-09-18
1648,670,42,2022-09-18
1649,670,43,2022-09-18
1650,671,39,1980-08-04
1651,671,44,1980-08-04
1652,671,42,1980-08-04
1653,671,43,1980-08-04
1654,672,39,2022-06-16
1655,672,41,2022-06-16
1656,672,43,2022-06-16
1657,672,42,2022-06-16
1658,672,28,2022-06-16
1659,673,47,2018-11-18
1660,673,52,2018-11-18
1661,673,54,2018-11-18
1662,674,39,2022-07-20
1663,674,44,2022-07-20
1664,674,42,2022-07-20
1665,674,43,2022-07-20
1666,674,24,2022-07-20
1667,675,24,2022-08-16
1668,33,39,2020-01-15
1669,676,39,2023-01-24
1670,676,44,2023-01-24
1671,676,42,2023-01-24
1672,676,43,2023-01-24
1673,676,24,2023-01-24
1674,677,39,2023-02-19
1675,677,44,2023-02-19
