clics_db_id,group_policy_id,product_id,effective_date
1676,677,42,2023-02-19
1677,677,43,2023-02-19
1678,677,24,2023-02-19
1679,678,24,2023-01-05
1680,678,28,2023-01-05
1681,679,39,2023-01-23
1682,679,44,2023-01-23
1683,679,42,2023-01-23
1684,679,43,2023-01-23
1685,679,28,2023-01-23
1686,680,39,2022-12-18
1687,680,44,2022-12-18
1688,680,42,2022-12-18
1689,680,43,2022-12-18
1690,680,24,2022-12-18
1691,681,24,2023-03-06
1692,681,25,2023-03-06
1693,476,24,2023-01-01
1694,476,25,2023-01-01
1695,476,32,2023-01-01
1696,683,39,2023-03-01
1697,683,44,2023-03-01
1698,683,42,2023-03-01
1699,683,43,2023-03-01
1700,683,24,2023-03-01
1701,683,32,2023-03-01
1702,683,25,2023-03-01
1703,683,27,2023-03-01
1704,476,39,2022-01-01
1705,476,41,2022-01-01
1706,476,37,2022-01-01
1707,476,38,2022-01-01
1708,684,24,2023-02-14
1709,682,39,2022-07-01
1710,682,41,2022-07-01
1711,682,37,2022-07-01
1712,682,38,2022-07-01
1713,685,24,2023-01-02
1714,687,39,2022-06-12
1715,687,44,2022-06-12
1716,687,42,2022-06-12
1717,687,43,2022-06-12
1718,221,39,2002-04-11
1719,221,41,2002-04-11
1720,221,37,2002-04-11
1721,221,38,2002-04-11
1722,3,39,1994-11-01
1723,3,37,1994-11-01
1724,3,38,1994-11-01
1725,512,39,2022-02-07
1726,512,44,2022-02-07
1727,512,42,2022-02-07
1728,512,43,2022-02-07
1729,686,39,2022-05-16
1730,688,47,2020-12-23
1731,688,52,2020-12-23
1732,689,39,2022-10-30
1733,689,41,2022-10-30
1734,689,37,2022-10-30
1735,689,38,2022-10-30
1736,689,24,2022-10-30
1737,689,25,2022-10-30
1738,689,27,2022-10-30
1739,689,26,2022-10-30
1740,690,39,2018-03-01
1741,690,41,2018-03-01
1742,690,42,2018-03-01
1743,690,43,2018-03-01
1744,690,29,2018-03-01
1745,458,39,2021-10-24
1746,458,41,2021-10-24
1747,458,42,2021-10-24
1748,458,43,2021-10-24
1749,254,29,2016-08-20
1750,691,39,2001-03-25
1751,691,41,2001-03-25
1752,691,37,2001-03-25
1753,691,38,2001-03-25
1754,64,26,2023-04-01
1755,692,39,2022-07-23
1756,692,44,2022-07-23
1757,692,43,2022-07-23
1758,692,42,2023-07-23
1759,693,39,2023-03-07
1760,693,41,2023-03-07
1761,693,37,2023-03-07
1762,693,38,2023-03-07
1763,693,24,2023-03-07
1764,693,25,2023-03-07
1765,694,24,2023-03-20
1766,695,24,2023-03-16
1767,695,25,2023-03-16
1768,61,44,2023-02-01
1769,61,43,2023-03-01
1770,61,42,2023-03-01
1771,61,39,2023-03-01
1772,253,41,2020-03-22
1773,253,37,2020-03-22
1774,253,38,2020-03-22
1775,253,39,2020-03-22
1776,144,39,2020-11-26
1777,144,44,2020-11-26
1778,144,43,2020-11-26
1779,144,42,2020-11-26
1780,284,39,2016-03-14
1781,284,41,2016-03-14
1782,284,37,2016-03-14
1783,284,38,2016-03-14
1784,696,46,2009-12-22
1785,696,49,2009-12-22
1786,697,39,2022-05-01
1787,697,41,2022-05-01
1788,697,37,2022-05-01
1789,697,38,2022-05-01
1790,698,39,1994-09-20
1791,698,40,1994-09-20
1792,699,39,2023-03-14
1793,699,44,2023-03-14
1794,699,43,2023-03-14
1795,699,42,2023-03-14
1796,699,24,2023-03-14
1797,700,39,2023-03-22
1798,700,24,2023-03-22
1799,701,39,2023-04-05
1800,701,44,2023-04-05
1801,701,43,2023-04-05
1802,701,42,2023-04-05
1803,701,24,2023-04-05
1804,701,32,2023-04-05
1805,702,29,2019-10-03
1806,702,39,2016-10-03
1807,703,39,2023-03-22
1808,703,41,2023-03-22
1809,703,43,2023-03-22
1810,703,42,2023-03-22
1811,703,24,2023-03-22
1812,703,32,2023-03-22
1813,437,27,2023-04-01
1814,704,39,2023-04-01
1815,437,39,2023-04-01
1816,704,41,2023-04-01
1817,704,37,2023-04-01
1818,704,38,2023-04-01
1819,704,24,2023-04-01
1820,704,25,2023-04-01
1821,704,31,2023-04-01
1822,705,24,2023-04-01
1823,705,31,2023-04-01
1824,705,25,2023-04-01
1825,705,27,2023-04-01
1826,705,26,2023-04-01
1827,505,39,2022-02-19
1828,590,146,2023-03-16
1829,590,31,2023-03-16
1830,706,146,2023-03-16
1831,706,31,2023-03-16
1832,707,146,2023-03-16
1833,707,31,2023-03-16
1834,505,44,2022-02-19
1835,505,42,2022-02-19
1836,505,43,2022-02-19
1837,708,146,2023-02-01
1838,708,31,2023-02-01
1839,709,24,2023-04-25
1840,709,32,2023-04-25
1841,709,31,2023-04-25
1842,709,25,2023-04-25
1843,709,27,2023-04-25
1844,709,26,2023-04-25
1845,710,39,2018-07-17
1846,711,24,2023-04-27
1847,711,25,2023-04-27
1848,614,41,2017-01-10
1849,614,42,2017-01-10
1850,614,43,2017-01-10
1851,712,24,2022-12-07
1852,713,39,2021-01-01
1853,681,39,2023-03-06
1854,247,44,2015-03-26
1855,247,43,2015-03-26
1856,247,42,2015-03-26
1857,714,39,2021-05-02
1858,714,44,2021-05-02
1859,247,39,2015-03-26
1860,714,42,2021-05-02
1861,714,43,2021-05-02
1862,709,39,2023-04-25
1863,268,39,2020-02-02
1864,716,39,2023-01-16
1865,716,44,2023-01-16
1866,716,42,2023-01-16
1867,716,43,2023-01-16
1868,716,24,2023-01-16
1869,716,25,2023-01-16
1870,717,39,2021-02-22
1871,717,44,2021-02-22
1872,717,43,2021-02-22
1873,717,42,2021-02-22
1874,717,24,2023-03-12
1875,718,39,2021-01-10
1876,718,44,2021-01-10
1877,718,43,2021-01-10
1878,718,42,2021-01-10
1879,718,28,2023-01-18
1880,525,25,2023-03-30
1881,525,27,2023-03-30
1882,525,26,2023-03-30
1883,525,39,2023-03-30
1884,719,39,2015-08-30
1885,719,44,2015-08-30
1886,719,43,2015-08-30
1887,719,42,2015-08-30
1888,720,39,2023-02-15
1889,720,28,2023-02-15
1890,720,24,2023-02-15
1891,7,39,2019-10-01
1892,7,41,2019-10-01
1893,7,37,2019-10-01
1894,7,38,2019-10-01
1895,375,39,2018-08-05
1896,710,42,2018-07-17
1897,710,41,2018-07-17
1898,710,43,2018-07-17
1899,449,39,2021-11-15
1900,715,46,2018-08-08
1901,715,49,2018-08-01
1902,715,52,2018-08-01
1903,721,39,2002-07-09
1904,721,37,2002-07-09
1905,721,38,2002-07-09
1906,721,41,2002-07-09
1907,295,39,2021-04-04
1908,305,39,2008-05-08
1909,305,37,2008-05-08
1910,305,38,2008-05-08
1911,305,41,2005-05-08
1912,722,39,2023-05-10
1913,723,46,2021-03-10
1914,723,52,2021-03-01
1915,723,49,2021-03-01
1916,724,39,2023-05-21
1917,724,24,2023-05-21
1918,724,31,2023-05-21
1919,724,25,2023-05-21
1920,479,39,2021-12-07
1921,725,28,2023-01-01
1922,725,39,2023-01-01
1923,481,39,2022-03-02
1924,726,39,2023-03-23
1925,726,24,2023-03-23
1926,727,39,2023-05-21
1927,727,24,2023-05-21
1928,728,39,2023-05-21
1929,728,24,2023-05-21
1930,308,39,2021-06-15
1931,729,39,2023-04-01
1932,729,24,2023-04-01
1933,729,25,2023-04-01
1934,730,39,2001-02-01
1935,731,24,2023-03-14
1936,731,39,2023-03-14
1937,731,41,2023-03-14
1938,731,42,2023-03-14
1939,731,43,2023-03-14
1940,390,39,2017-08-10
1941,390,44,2017-08-10
1942,390,43,2017-08-10
1943,390,42,2017-08-10
1944,732,39,2023-05-23
1945,732,44,2023-05-23
1946,732,43,2023-05-23
1947,732,42,2023-05-23
1948,95,39,2020-05-01
1949,95,41,2020-05-01
1950,95,37,2020-05-01
1951,95,38,2020-05-01
1952,733,39,2023-02-27
1953,733,44,2023-02-27
1954,733,43,2023-02-27
1955,733,42,2023-02-27
1956,733,28,2023-02-27
1957,10,39,2019-11-24
1958,730,44,2001-02-01
1959,531,39,2022-04-01
1960,380,39,2021-07-01
1961,734,39,2023-03-15
1962,734,44,2023-03-15
1963,734,43,2023-03-15
1964,734,42,2023-03-15
1965,734,24,2023-03-15
1966,735,39,2023-03-01
1967,735,44,2023-03-01
1968,735,43,2023-03-01
1969,735,42,2023-03-01
1970,735,24,2023-03-01
1971,735,25,2023-03-01
1972,735,27,2023-03-01
1973,735,26,2023-03-01
1974,735,31,2023-03-01
1975,736,39,2022-10-30
1976,736,28,2022-10-30
1977,737,39,2023-05-01
1978,737,44,2023-05-01
1979,737,43,2023-05-01
1980,737,42,2023-05-01
1981,737,24,2023-05-01
1982,738,39,2023-03-05
1983,738,41,2023-03-05
1984,738,37,2023-03-05
1985,738,38,2023-03-05
1986,739,39,2023-03-23
1987,739,44,2023-03-23
1988,739,43,2023-03-23
1989,739,42,2023-03-23
1990,740,39,2020-08-16
1991,740,44,2020-08-16
1992,740,43,2020-08-16
1993,740,42,2020-08-16
1994,741,39,2023-04-11
1995,741,41,2023-04-11
1996,741,37,2023-04-11
1997,741,38,2023-04-11
1998,741,24,2023-04-11
1999,313,39,2013-04-19
2000,313,41,2013-04-19
2001,313,37,2013-04-19
2002,313,38,2013-04-19
2003,742,39,2023-06-06
2004,742,44,2023-06-06
2005,742,42,2023-06-06
2006,742,43,2023-06-06
2007,742,24,2023-06-06
2008,742,25,2023-06-06
2009,535,29,2022-05-01
2010,743,39,2023-06-07
2011,743,44,2023-06-07
2012,743,43,2023-06-07
2013,743,42,2023-06-07
2014,743,24,2023-06-07
2015,744,24,2023-03-29
2016,745,39,2023-06-12
2017,745,24,2023-06-12
2018,746,39,2023-03-18
2019,746,44,2023-03-18
2020,746,43,2023-03-18
2021,746,42,2023-03-18
2022,746,29,2023-03-18
2023,746,28,2023-03-18
2024,747,39,2023-03-30
2025,747,44,2023-03-30
2026,747,42,2023-03-30
2027,747,43,2023-03-30
2028,747,24,2023-03-30
2029,748,39,2023-04-02
2030,748,44,2023-04-02
2031,748,42,2023-04-02
2032,748,43,2023-04-02
2033,748,24,2023-04-02
2034,749,39,2023-05-01
2035,749,24,2023-05-01
2036,749,25,2023-05-01
2037,749,29,2023-05-01
2038,750,39,2023-03-10
2039,750,41,2023-03-10
2040,750,42,2023-03-10
2041,750,43,2023-03-10
12041,751,39,2022-07-01
12042,751,44,2022-07-01
12043,751,42,2022-07-01
12044,751,43,2022-07-01
12045,751,24,2022-07-01
12046,752,39,2023-05-01
12047,752,44,2023-05-01
12048,752,42,2023-05-01
12049,752,43,2023-05-01
12050,752,24,2023-05-01
12051,752,25,2023-05-01
12052,752,31,2023-05-01
12053,752,32,2023-05-01
12054,753,39,2020-09-15
12055,754,39,2023-03-19
12056,754,44,2023-03-19
12057,754,42,2023-03-19
12058,754,43,2023-03-19
12059,754,24,2023-03-19
12060,754,31,2023-03-19
12061,755,39,2017-05-08
12062,755,41,2017-05-08
12063,755,37,2017-05-08
12064,755,38,2017-05-08
12065,756,39,2023-05-22
12066,756,44,2023-05-22
12067,756,42,2023-05-22
12068,756,43,2023-05-22
12069,756,24,2023-05-22
12070,757,39,2023-05-28
12071,757,44,2023-05-28
12072,757,42,2023-05-28
12073,757,43,2023-05-28
12074,757,24,2023-05-28
12075,757,25,2023-05-28
12076,758,39,2022-01-19
12077,758,44,2022-01-19
12078,759,39,2023-07-01
12079,759,44,2023-07-01
12080,759,42,2023-07-01
12081,759,43,2023-07-01
12082,759,24,2023-07-01
12083,759,25,2023-07-01
12084,759,32,2023-07-01
12085,759,31,2023-07-01
12086,760,39,2022-06-09
12087,760,44,2022-06-09
12088,760,42,2022-06-09
12089,760,43,2022-06-09
12090,760,28,2022-06-09
12091,761,39,2022-06-09
12092,761,44,2022-06-09
12093,761,42,2022-06-09
12094,761,43,2022-06-09
12095,761,28,2022-06-09
12096,763,39,2023-06-18
12097,763,29,2023-06-18
12098,763,24,2023-06-18
12099,763,25,2023-06-18
12100,764,39,2023-06-21
12101,764,42,2023-06-21
12102,764,43,2023-06-21
12103,764,38,2023-06-21
12104,765,39,2023-04-14
12105,765,37,2023-04-14
12106,765,41,2023-04-14
12107,765,38,2023-04-14
12108,765,24,2023-04-14
12109,765,25,2023-04-14
12110,766,39,2023-06-08
12111,766,24,2023-06-08
12112,766,29,2023-06-08
12113,766,28,2023-06-08
12114,767,39,2023-05-31
12115,767,44,2023-05-31
12116,767,42,2023-05-31
12117,767,43,2023-05-31
12118,767,28,2023-05-31
12119,768,46,2023-02-28
12120,768,52,2023-02-28
12121,768,49,2023-02-28
12122,769,47,2018-12-02
12123,769,48,2018-12-02
12124,775,39,2017-05-17
12125,775,44,2017-05-17
12126,775,42,2017-05-17
12127,775,43,2017-05-17
12128,775,28,2017-05-17
12129,776,39,2016-12-07
12130,776,44,2016-12-07
12131,776,42,2016-12-07
12132,776,43,2016-12-07
12133,777,39,2023-07-06
12134,777,24,2023-07-06
12135,777,31,2023-07-06
12136,138,39,2020-01-29
12137,138,41,2020-01-29
12138,138,37,2020-01-29
12139,138,38,2020-01-29
12140,35,44,2019-05-29
12141,35,42,2019-05-29
12142,35,43,2019-05-29
12143,542,32,2023-06-01
12144,778,39,2023-05-01
12145,778,44,2023-05-01
12146,778,42,2023-05-01
12147,778,43,2023-05-01
12148,778,24,2023-05-01
12149,778,31,2023-05-01
12150,779,39,2023-06-25
12151,779,44,2023-06-25
12152,779,42,2023-06-25
12153,779,43,2023-06-25
12154,779,24,2023-06-25
12155,779,25,2023-06-25
12156,35,39,2019-05-29
12157,780,39,2018-09-19
12158,780,44,2018-09-19
12159,780,42,2018-09-19
12160,780,43,2018-09-19
12161,780,28,2018-09-19
12162,781,39,2023-05-02
12163,781,44,2023-05-02
12164,781,42,2023-05-02
12165,781,43,2023-05-02
12166,781,28,2023-05-02
12167,781,24,2023-05-02
12168,782,39,2022-12-22
12169,782,44,2022-12-22
12170,782,42,2022-12-22
12171,782,43,2022-12-22
12172,782,28,2022-12-22
12173,143,25,2023-07-01
12174,783,39,2023-01-25
12175,783,44,2023-01-25
12176,783,43,2023-01-25
12177,783,42,2023-01-25
12178,783,24,2023-01-25
12179,784,39,2023-02-24
12180,784,41,2023-02-24
12181,784,38,2023-02-24
12182,118,29,2017-11-07
12183,711,28,2023-04-27
12184,785,39,2023-07-01
12185,785,44,2023-07-01
12186,785,42,2023-07-01
12187,785,43,2023-07-01
12188,785,29,2023-07-01
12189,785,146,2023-07-01
12190,785,31,2023-07-01
12191,785,25,2023-07-01
12192,785,27,2023-07-01
12193,785,26,2023-07-01
12194,786,24,2023-01-10
12195,786,39,2023-01-10
12196,787,39,2023-07-23
12197,787,44,2023-07-23
12198,787,42,2023-07-23
12199,787,43,2023-07-23
12200,787,24,2023-07-23
12201,787,31,2023-07-23
12202,787,25,2023-07-23
12203,788,39,2023-07-20
12204,788,44,2023-07-20
12205,788,42,2023-07-20
12206,788,43,2023-07-20
12207,788,24,2023-07-20
12208,788,25,2023-07-20
12209,788,31,2023-07-20
12210,789,39,2023-07-20
12211,789,44,2023-07-20
12212,789,42,2023-07-20
12213,789,43,2023-07-20
12214,790,39,2023-07-01
12215,791,39,2002-06-26
12216,791,44,2002-06-26
12217,791,42,2002-06-26
12218,791,43,2002-06-26
12219,790,44,2023-07-01
12220,790,42,2023-07-01
12221,790,43,2023-07-01
12222,790,24,2023-07-01
12223,790,25,2023-07-01
12224,792,39,1999-01-15
12225,792,41,1999-01-15
12226,792,37,1999-01-15
12227,792,38,1999-01-15
12228,730,41,2001-02-01
12229,793,39,2023-07-12
12230,793,44,2023-07-12
12231,793,42,2023-07-12
12232,793,43,2023-07-12
12233,794,39,2023-07-18
12234,794,44,2023-07-18
12235,794,43,2023-07-18
12236,794,42,2023-07-18
12237,700,41,2023-03-22
12238,795,47,2023-05-01
12239,795,53,2023-05-01
12240,796,39,2023-08-01
12241,796,24,2023-08-01
12242,762,24,2022-12-28
12243,797,39,2023-07-06
12244,797,44,2023-07-06
12245,797,42,2023-07-06
12246,797,43,2023-07-06
12247,798,39,2023-07-06
12248,798,44,2023-07-06
12249,798,42,2023-07-06
12250,798,43,2023-07-06
12251,799,39,2023-08-03
12252,799,42,2023-08-03
12253,799,43,2023-08-03
12254,65,39,2020-06-01
12255,65,44,2020-06-01
12256,65,43,2020-06-01
12257,65,42,2020-06-01
12258,800,39,2023-07-01
12259,800,44,2023-07-01
12260,800,43,2023-07-01
12261,800,42,2023-07-01
12262,800,24,2023-07-01
12263,800,25,2023-07-01
12264,800,31,2023-07-01
12265,801,24,2023-03-16
12266,802,24,2023-01-31
12267,354,25,2023-06-01
12268,803,39,2021-02-13
12269,803,44,2021-02-13
12270,803,42,2021-02-13
12271,803,43,2021-02-13
12272,804,39,2023-07-06
12273,804,44,2023-07-06
12274,804,43,2023-07-06
12275,804,42,2023-07-06
12276,804,24,2023-07-06
12277,805,39,2023-08-14
12278,805,44,2023-08-14
12279,805,43,2023-08-14
12280,805,42,2023-08-14
12281,805,28,2023-08-14
12282,805,24,2023-08-14
12283,805,25,2023-08-14
12284,805,27,2023-08-14
12285,805,26,2023-08-14
12286,806,39,2023-08-10
12287,806,41,2023-08-10
12288,806,37,2023-08-10
12289,806,38,2023-08-10
12290,807,39,2023-07-25
12291,807,44,2023-07-25
12292,807,43,2023-07-25
12293,807,42,2023-07-25
12294,808,39,2023-07-26
12295,809,39,2022-11-03
12296,809,44,2022-11-03
12297,809,43,2022-11-03
12298,809,42,2022-11-03
12299,809,29,2022-11-03
12300,809,28,2022-11-03
12301,809,24,2022-11-03
12302,406,24,2022-11-05
12303,559,39,2022-08-01
12304,559,44,2022-08-01
12305,559,43,2022-08-01
12306,559,42,2022-08-01
12307,810,39,2023-05-18
12308,810,44,2023-05-18
12309,810,43,2023-05-18
12310,810,42,2023-05-18
12311,810,24,2023-05-18
12312,83,39,2017-03-09
12313,83,41,2017-03-09
12314,83,37,2017-03-09
12315,83,38,2017-03-09
12316,811,39,2023-08-04
12317,811,44,2023-08-04
12318,811,43,2023-08-04
12319,811,42,2023-08-04
12320,811,24,2023-08-04
12321,811,31,2023-08-04
12322,811,25,2023-08-04
12323,811,27,2023-08-04
12324,811,26,2023-08-04
12325,812,39,2023-08-22
12326,812,44,2023-08-22
12327,812,43,2023-08-22
12328,812,42,2023-08-22
12329,813,39,2023-08-20
12330,813,44,2023-08-20
12331,813,43,2023-08-20
12332,813,42,2023-08-20
12333,814,39,2023-07-25
12334,814,41,2023-07-25
12335,814,37,2023-07-25
12336,814,38,2023-07-25
12337,814,24,2023-07-25
12338,814,31,2023-07-25
12339,815,39,2023-07-27
12340,815,44,2023-07-27
12341,815,43,2023-07-27
12342,815,42,2023-07-27
12343,815,28,2023-07-27
12344,816,39,2023-08-01
12345,816,44,2023-08-01
12346,816,43,2023-08-01
12347,816,42,2023-08-01
12348,816,24,2023-08-01
12349,816,25,2023-08-01
12350,616,44,2023-05-15
12351,26,26,2023-01-01
12352,270,39,2015-11-01
12353,270,44,2015-11-01
12354,270,43,2015-11-01
12355,270,42,2015-11-01
12356,270,29,2015-11-01
12357,817,39,2023-08-27
12358,817,44,2023-08-27
12359,817,43,2023-08-27
12360,817,42,2023-08-27
12361,817,28,2023-08-27
12362,817,24,2023-08-27
12363,818,39,2023-08-24
12364,818,44,2023-08-24
12365,818,43,2023-08-24
12366,818,42,2023-08-24
12367,818,24,2023-08-24
12368,818,31,2023-08-24
12369,819,39,2022-01-05
12370,819,44,2022-01-05
12371,819,43,2022-01-05
12372,819,42,2022-01-05
12373,750,44,2023-03-10
12374,820,39,2022-08-23
12375,820,44,2022-08-23
12376,820,43,2022-08-23
12377,820,42,2022-08-23
12378,821,39,2023-08-28
12379,821,44,2023-08-28
12380,821,43,2023-08-28
12381,821,42,2023-08-28
12382,821,28,2023-08-28
12383,822,39,2023-06-21
12384,822,41,2023-06-21
12385,822,37,2023-06-21
12386,822,38,2023-06-21
12387,822,24,2023-06-21
12388,823,39,2023-08-29
12389,823,44,2023-08-29
12390,823,43,2023-08-29
12391,823,42,2023-08-29
12392,823,28,2023-08-29
12393,823,24,2023-08-29
12394,824,39,2022-09-11
12395,824,44,2022-09-11
12396,824,43,2022-09-11
12397,824,42,2022-09-11
12398,403,39,2021-08-11
12399,403,44,2021-08-11
12400,403,43,2021-08-11
12401,403,42,2021-08-11
12402,248,39,2019-08-18
12403,248,41,2019-08-18
12404,248,37,2019-08-18
12405,248,38,2019-08-18
12406,394,39,2020-07-27
12407,394,41,2020-07-27
12408,394,37,2020-07-27
12409,394,38,2020-07-27
12410,825,39,2023-07-12
12411,825,24,2023-07-12
12412,392,39,2018-07-24
12413,392,44,2018-07-24
12414,392,43,2018-07-24
12415,392,42,2018-07-24
12416,826,39,2023-08-31
12417,826,44,2023-08-31
12418,826,43,2023-08-31
12419,826,42,2023-08-31
12420,827,39,2023-08-03
12421,827,43,2023-08-03
12422,827,42,2023-08-03
12423,828,39,2023-08-03
12424,828,43,2023-08-03
12425,828,42,2023-08-03
12426,13,37,2012-03-13
12427,829,47,2010-05-16
12428,695,39,2023-03-16
12429,695,44,2023-03-16
12430,695,43,2023-03-16
12431,695,42,2023-03-16
12432,129,39,2020-07-05
12433,129,44,2020-07-05
12434,129,43,2020-07-05
12435,129,42,2020-07-05
12436,830,39,2023-08-01
12437,830,44,2023-08-01
12438,830,43,2023-08-01
12439,830,42,2023-08-01
12440,830,24,2023-08-01
12441,830,31,2023-08-01
12442,831,39,2015-10-29
12443,831,44,2015-10-29
12444,831,43,2015-10-29
12445,831,42,2015-10-29
12446,79,39,2020-07-01
12447,79,44,2020-07-01
12448,79,43,2020-07-01
12449,79,42,2020-07-01
12450,832,39,2018-01-01
12451,832,41,2018-01-01
12452,832,37,2018-01-01
12453,832,38,2018-01-01
12454,82,39,2020-09-01
12455,82,44,2020-09-01
12456,82,43,2020-09-01
12457,82,42,2020-09-01
12458,517,39,2022-04-03
12459,517,44,2022-04-03
12460,517,43,2022-04-03
12461,517,42,2022-04-03
12462,710,44,2018-07-17
12463,22,39,2018-03-21
12464,22,44,2018-03-21
12465,22,43,2018-03-21
12466,22,42,2018-03-21
