clics_db_id,group_policy_id,product_id,effective_date
12467,833,39,2023-08-24
12468,833,44,2023-08-24
12469,833,43,2023-08-24
12470,833,42,2023-08-24
12471,543,39,2022-07-01
12472,543,44,2022-07-01
12473,543,43,2022-07-01
12474,543,42,2022-07-01
12475,218,39,2021-01-18
12476,218,44,2021-01-18
12477,218,43,2021-01-18
12478,218,42,2021-01-18
12479,500,39,2022-01-16
12480,500,44,2022-01-16
12481,500,43,2022-01-16
12482,500,42,2022-01-16
12483,404,39,2021-10-01
12484,404,44,2021-10-01
12485,404,43,2021-10-01
12486,404,42,2021-10-01
12487,566,39,2022-08-30
12488,566,44,2022-08-30
12489,566,43,2022-08-30
12490,566,42,2022-08-30
12491,337,41,2004-03-11
12492,337,37,2004-03-11
12493,337,38,2004-03-11
12494,351,39,2017-06-07
12495,351,41,2017-06-07
12496,351,37,2017-06-07
12497,351,38,2017-06-07
12498,639,44,2015-02-07
12499,834,39,2023-09-13
12500,834,44,2023-09-13
12501,834,43,2023-09-13
12502,834,42,2023-09-13
12503,834,24,2023-09-13
12504,834,25,2023-09-13
12505,835,39,2016-12-04
12506,835,44,2016-12-04
12507,835,43,2016-12-04
12508,835,42,2016-12-04
12509,835,24,2023-09-01
12510,836,39,2023-09-17
12511,836,44,2023-09-17
12512,836,43,2023-09-17
12513,836,42,2023-09-17
12514,836,24,2023-09-17
12515,837,39,2023-09-07
12516,837,44,2023-09-07
12517,837,43,2023-09-07
12518,837,42,2023-09-07
12519,838,39,2023-09-04
12520,838,44,2023-09-04
12521,838,43,2023-09-04
12522,838,42,2023-09-04
12523,838,28,2023-09-04
12524,275,39,2021-01-01
12525,275,44,2021-01-01
12526,275,43,2021-01-01
12527,275,42,2021-01-01
12528,275,29,2021-01-01
12529,839,39,2014-07-15
12530,839,41,2014-07-15
12531,839,37,2014-07-15
12532,839,38,2014-07-15
12533,548,44,2022-07-01
12534,548,43,2022-07-01
12535,548,42,2022-07-01
12536,228,39,2014-07-27
12537,228,44,2014-07-27
12538,228,43,2014-07-27
12539,228,42,2014-07-27
12540,51,39,2013-08-15
12541,51,44,2013-08-15
12542,51,43,2013-08-15
12543,51,42,2013-08-15
12544,341,39,2021-07-08
12545,341,44,2021-07-08
12546,341,43,2021-07-08
12547,341,42,2021-07-08
12548,219,39,2016-03-14
12549,554,39,2022-08-17
12550,554,41,2022-08-17
12551,554,37,2022-08-17
12552,554,38,2022-08-17
12553,378,39,2016-01-06
12554,378,41,2016-01-06
12555,378,37,2016-01-06
12556,378,38,2016-01-06
12557,378,29,2016-01-06
12558,106,39,2017-09-18
12559,106,44,2017-09-18
12560,106,43,2017-09-18
12561,106,42,2017-09-18
12562,681,44,2023-03-06
12563,681,43,2023-03-06
12564,681,42,2023-03-06
12565,154,25,2023-09-13
12566,796,44,2023-08-01
12567,796,43,2023-08-01
12568,796,42,2023-08-01
12569,840,39,2022-09-13
12570,840,44,2022-09-13
12571,840,43,2022-09-13
12572,840,42,2022-09-13
12573,23,39,2008-08-05
12574,23,29,2008-08-05
12575,19,39,2018-08-13
12576,19,44,2018-08-13
12577,19,43,2018-08-13
12578,19,42,2018-08-13
12579,10,44,2019-11-24
12580,10,43,2019-11-24
12581,10,42,2019-11-24
12582,841,39,2023-09-26
12583,841,44,2023-09-26
12584,841,43,2023-09-26
12585,841,42,2023-09-26
12586,841,24,2023-09-26
12587,841,25,2023-09-26
12588,841,31,2023-09-26
12589,842,39,2023-09-01
12590,842,44,2023-09-01
12591,842,43,2023-09-01
12592,842,42,2023-09-01
12593,842,24,2023-09-01
12594,842,25,2023-09-01
12595,842,32,2023-09-01
12596,843,46,2010-01-12
12597,843,49,2010-01-12
12598,91,39,2019-08-01
12599,91,44,2019-08-01
12600,91,43,2019-08-01
12601,91,42,2019-08-01
12602,91,29,2019-08-01
12603,844,39,2023-10-04
12604,844,44,2023-10-04
12605,844,43,2023-10-04
12606,844,42,2023-10-04
12607,845,39,2023-09-24
12608,845,44,2023-09-24
12609,845,43,2023-09-24
12610,845,42,2023-09-24
12611,845,24,2023-09-24
12612,846,39,2023-09-14
12613,846,44,2023-09-14
12614,846,43,2023-09-14
12615,846,42,2023-09-14
12616,846,24,2023-09-14
12617,135,39,2019-10-03
12618,135,37,2019-10-03
12619,135,38,2019-10-03
12620,135,41,2019-10-03
12621,847,39,2023-10-01
12622,848,39,2023-09-10
12623,848,44,2023-09-10
12624,848,43,2023-09-10
12625,848,42,2023-09-10
12626,848,24,2023-09-10
12627,849,39,2023-10-01
12628,849,44,2023-10-01
12629,849,43,2023-10-01
12630,849,42,2023-10-01
12631,849,24,2023-10-01
12632,850,39,2023-03-01
12633,850,44,2023-03-01
12634,850,43,2023-03-01
12635,850,42,2023-03-01
12636,850,24,2023-03-01
12637,850,31,2023-03-01
12638,851,39,2021-09-20
12639,851,44,2021-09-20
12640,851,43,2021-09-20
12641,851,42,2021-09-20
12642,852,39,2020-11-15
12643,852,43,2020-11-15
12644,852,42,2020-11-15
12645,853,39,2023-09-24
12646,853,44,2023-09-24
12647,853,43,2023-09-24
12648,853,42,2023-09-24
12649,853,24,2023-09-24
12650,853,31,2023-09-24
12651,853,32,2023-09-24
12652,853,25,2023-09-24
12653,854,39,2023-10-10
12654,854,43,2023-10-10
12655,854,42,2023-10-10
12656,855,39,2005-05-30
12657,855,41,2005-05-30
12658,855,37,2005-05-30
12659,855,38,2005-05-30
12660,856,39,1995-11-19
12661,856,41,1995-11-19
12662,856,37,1995-11-19
12663,856,38,1995-11-19
12664,374,39,2021-08-01
12665,374,44,2021-08-01
12666,374,43,2021-08-01
12667,374,42,2021-08-01
12668,374,29,2021-08-01
12669,374,25,2023-10-01
12670,857,39,2016-11-15
12671,857,44,2016-11-15
12672,857,43,2016-11-15
12673,857,42,2016-11-15
12674,857,29,2016-11-15
12675,858,24,2023-09-07
12676,858,39,2023-09-07
12677,858,41,2023-09-07
12678,858,37,2023-09-07
12679,858,38,2023-09-07
12680,859,39,1997-01-01
12681,859,41,1997-01-01
12682,859,37,1997-01-01
12683,859,38,1997-01-01
12684,860,39,2023-10-01
12685,860,43,2023-10-01
12686,860,42,2023-10-01
12687,777,44,2023-07-06
12688,777,43,2023-07-06
12689,777,42,2023-07-06
12690,861,39,2010-09-01
12691,861,41,2010-09-01
12692,861,37,2010-09-01
12693,861,38,2010-09-01
12694,212,39,2021-04-01
12695,212,44,2021-04-01
12696,212,43,2021-04-01
12697,212,42,2021-04-01
12698,331,39,2005-05-01
12699,331,41,2005-05-01
12700,331,37,2005-05-01
12701,331,38,2005-05-01
12702,331,29,2005-05-01
12703,862,39,2023-10-01
12704,862,44,2023-10-01
12705,862,43,2023-10-01
12706,862,42,2023-10-01
12707,862,24,2023-10-01
12708,862,25,2023-10-01
12709,862,27,2023-10-01
12710,415,39,2021-09-16
12711,415,44,2021-09-16
12712,415,43,2021-09-16
12713,415,42,2021-09-16
12714,863,24,2022-12-26
12715,373,39,2018-08-04
12716,373,41,2018-08-04
12717,373,37,2018-08-04
12718,373,38,2018-08-04
12719,864,39,2022-10-01
12720,864,44,2022-10-01
12721,864,43,2022-10-01
12722,864,42,2022-10-01
12723,863,39,2022-12-26
12724,863,41,2022-12-26
12725,863,37,2022-12-26
12726,863,38,2022-12-26
12727,7,32,2023-10-01
12728,865,39,2023-10-15
12729,866,39,2023-10-18
12730,866,44,2023-10-18
12731,866,43,2023-10-18
12732,866,42,2023-10-18
12733,866,28,2023-10-18
12734,104,39,2013-10-06
12735,104,44,2013-10-06
12736,104,43,2013-10-06
12737,104,42,2013-10-06
12738,867,39,2023-10-18
12739,867,24,2023-10-18
12740,867,31,2023-10-18
12741,410,39,2019-07-01
12742,410,44,2019-07-01
12743,410,43,2019-07-01
12744,410,42,2019-07-01
12745,419,39,2019-07-01
12746,419,44,2019-07-01
12747,419,43,2019-07-01
12748,419,42,2019-07-01
12749,877,39,2023-10-19
12750,877,44,2023-10-19
12751,877,43,2023-10-19
12752,877,42,2023-10-19
12753,877,24,2023-10-19
12754,877,25,2023-10-19
12755,876,39,2023-10-19
12756,876,44,2023-10-19
12757,876,43,2023-10-19
12758,876,42,2023-10-19
12759,876,24,2023-10-19
12760,876,25,2023-10-19
12761,875,39,2023-10-19
12762,875,44,2023-10-19
12763,875,43,2023-10-19
12764,875,42,2023-10-19
12765,875,24,2023-10-19
12766,875,25,2023-10-19
12767,874,39,2023-10-19
12768,874,44,2023-10-19
12769,874,43,2023-10-19
12770,874,42,2023-10-19
12771,874,24,2023-10-19
12772,874,25,2023-10-19
12773,873,39,2023-10-19
12774,873,44,2023-10-19
12775,873,43,2023-10-19
12776,873,42,2023-10-19
12777,873,24,2023-10-19
12778,873,25,2023-10-19
12779,872,39,2023-10-19
12780,872,44,2023-10-19
12781,872,43,2023-10-19
12782,872,42,2023-10-19
12783,872,24,2023-10-19
12784,872,25,2023-10-19
12785,871,39,2023-10-19
12786,871,44,2023-10-19
12787,871,43,2023-10-19
12788,871,42,2023-10-19
12789,871,24,2023-10-19
12790,871,25,2023-10-19
12791,870,39,2023-10-19
12792,870,44,2023-10-19
12793,870,43,2023-10-19
12794,870,42,2023-10-19
12795,870,24,2023-10-19
12796,870,25,2023-10-19
12797,869,39,2023-10-19
12798,869,44,2023-10-19
12799,869,43,2023-10-19
12800,869,42,2023-10-19
12801,869,24,2023-10-19
12802,869,25,2023-10-19
12803,868,39,2023-10-19
12804,868,44,2023-10-19
12805,868,43,2023-10-19
12806,868,42,2023-10-19
12807,868,24,2023-10-19
12808,868,25,2023-10-19
12809,878,39,2023-10-18
12810,878,44,2023-10-18
12811,878,43,2023-10-18
12812,878,42,2023-10-18
12813,878,24,2023-10-18
12814,878,25,2023-10-18
12815,878,26,2023-10-18
12816,878,27,2023-10-18
12817,879,39,2017-07-24
12818,879,44,2017-07-24
12819,879,43,2017-07-24
12820,879,42,2017-07-24
12821,326,39,2018-04-13
12822,326,44,2018-04-13
12823,326,43,2018-04-13
12824,326,42,2018-04-13
12825,326,29,2018-04-13
12826,631,44,2015-10-01
12827,631,43,2015-10-01
12828,631,42,2015-10-01
12829,880,39,2023-11-01
12830,880,44,2023-11-01
12831,880,43,2023-11-01
12832,880,42,2023-11-01
12833,880,24,2023-11-01
12834,880,25,2023-11-01
12835,452,39,2013-05-02
12836,452,41,2013-05-02
12837,452,37,2013-05-02
12838,452,38,2013-05-02
12839,452,29,2013-05-02
12840,881,39,2020-09-15
12841,881,44,2020-09-15
12842,881,43,2020-09-15
12843,881,42,2020-09-15
12844,881,28,2020-09-15
12845,208,39,2021-02-17
12846,208,44,2021-02-17
12847,208,43,2021-02-17
12848,208,42,2021-02-17
12849,227,39,2013-02-25
12850,227,41,2013-02-25
12851,227,37,2013-02-25
12852,227,38,2013-02-25
12853,609,32,2023-11-01
12854,608,32,2023-11-01
12855,882,46,2020-09-15
12856,882,49,2020-09-15
12857,882,52,2020-09-15
12858,882,55,2020-09-15
12859,90,39,2020-09-01
12860,90,44,2020-09-01
12861,90,43,2020-09-01
12862,90,42,2020-09-01
12863,883,24,2022-10-28
12864,884,24,2023-02-06
12865,885,24,2023-06-21
12866,886,39,2020-11-15
12867,886,43,2020-11-15
12868,886,42,2020-11-15
12869,887,39,2022-10-01
12870,887,44,2022-10-01
12871,887,43,2022-10-01
12872,887,42,2022-10-01
12873,888,39,2004-04-15
12874,888,44,2023-04-15
12875,888,43,2023-04-15
12876,888,42,2023-04-15
12877,889,39,2023-11-09
12878,889,44,2023-11-09
12879,889,43,2023-11-09
12880,889,42,2023-11-09
12881,889,24,2023-11-09
12882,889,25,2023-11-09
12883,889,27,2023-11-09
12884,889,26,2023-11-09
12885,357,39,2021-07-01
12886,357,44,2021-07-01
12887,357,43,2021-07-01
12888,357,42,2021-07-01
12889,890,39,2023-11-12
12890,890,44,2023-11-12
12891,890,43,2023-11-12
12892,890,42,2023-11-12
12893,890,24,2023-11-12
12894,891,39,2023-11-08
12895,891,44,2023-11-08
12896,891,43,2023-11-08
12897,891,42,2023-11-08
12898,891,24,2023-11-08
12899,891,25,2023-11-08
12900,892,47,2017-06-05
12901,892,52,2017-06-05
12902,892,54,2017-06-05
12903,892,53,2017-06-05
12904,440,39,2021-10-14
12905,440,44,2021-10-14
12906,440,43,2021-10-14
12907,440,42,2021-10-14
12908,24,39,2013-10-22
12909,24,44,2013-10-22
12910,24,43,2013-10-22
12911,24,42,2013-10-22
12912,24,29,2013-10-22
12913,703,28,2023-03-22
12914,893,39,2023-07-01
12915,893,44,2023-07-01
12916,893,43,2023-07-01
12917,893,42,2023-07-01
12918,297,39,2020-10-15
12919,297,44,2020-10-15
12920,297,43,2020-10-15
12921,297,42,2020-10-15
12922,894,39,2023-11-05
12923,894,44,2023-11-05
12924,894,43,2023-11-05
12925,894,42,2023-11-05
12926,895,39,2005-01-01
12927,895,41,2005-01-01
12928,895,37,2005-01-01
12929,895,38,2005-01-01
12930,896,39,2023-11-15
12931,896,44,2023-11-15
12932,896,43,2023-11-15
12933,896,42,2023-11-15
12934,896,28,2023-11-15
12935,897,39,2023-11-12
12936,897,44,2023-11-12
12937,897,43,2023-11-12
12938,897,42,2023-11-12
12939,897,24,2023-11-12
12940,897,31,2023-11-12
12941,897,25,2023-11-12
12942,898,39,2020-03-03
12943,898,43,2020-03-03
12944,898,42,2020-03-03
12945,899,46,2015-03-01
12946,899,49,2015-03-01
12947,900,39,2022-08-14
12948,900,44,2022-08-14
12949,900,43,2022-08-14
12950,900,42,2022-08-14
12951,901,39,2023-11-08
12952,901,41,2023-11-08
12953,901,37,2023-11-08
12954,901,38,2023-11-08
12955,901,24,2023-11-08
12956,902,39,2023-11-16
12957,902,44,2023-11-16
12958,902,43,2023-11-16
12959,902,42,2023-11-16
12960,902,24,2023-11-16
12961,902,25,2023-11-16
12962,903,39,2023-11-01
12963,903,24,2023-11-01
12964,904,24,2023-08-06
12965,905,39,2023-11-19
12966,905,41,2023-11-19
12967,905,37,2023-11-19
12968,905,38,2023-11-19
12969,905,24,2023-11-19
12970,906,39,2023-11-16
12971,906,41,2023-11-16
12972,906,37,2023-11-16
12973,906,38,2023-11-16
12974,906,24,2023-11-16
12975,907,39,2023-11-19
12976,907,41,2023-11-19
12977,907,37,2023-11-19
12978,907,38,2023-11-19
12979,907,24,2023-11-19
12980,115,39,2017-08-25
12981,115,44,2017-08-25
12982,115,43,2017-08-25
12983,115,42,2017-08-25
12984,47,39,2014-10-19
12985,47,44,2014-10-19
12986,47,43,2014-10-19
12987,47,42,2014-10-19
12988,47,29,2014-10-19
12989,460,41,2021-11-01
12990,908,39,1998-05-12
12991,908,44,1998-05-12
12992,908,43,1998-05-12
12993,908,42,1998-05-12
12994,909,39,2014-02-17
12995,909,44,2014-02-17
12996,909,43,2014-02-17
12997,909,42,2014-02-17
12998,439,39,2021-11-08
12999,439,44,2021-11-08
13000,439,43,2021-11-08
13001,439,42,2021-11-08
13002,298,39,2014-11-11
13003,298,44,2014-11-11
13004,298,43,2014-11-11
13005,298,42,2014-11-11
13006,298,31,2023-11-11
13007,112,39,2011-11-03
13008,112,41,2011-11-03
13009,112,37,2011-11-03
13010,112,38,2011-11-03
13011,112,29,2011-11-03
13012,910,39,2023-11-23
13013,910,44,2023-11-23
13014,910,43,2023-11-23
13015,910,42,2023-11-23
13016,911,39,2023-11-23
13017,911,44,2023-11-23
13018,911,43,2023-11-23
13019,911,42,2023-11-23
13020,912,39,2023-11-23
13021,912,41,2023-11-23
13022,912,37,2023-11-23
13023,912,38,2023-11-23
13024,912,24,2023-11-23
13025,912,31,2023-11-23
13026,912,25,2023-11-23
13027,912,27,2023-11-23
13028,912,26,2023-11-23
13029,913,39,2023-11-26
13030,913,44,2023-11-26
13031,913,43,2023-11-26
13032,913,42,2023-11-26
13033,913,24,2023-11-26
13034,914,39,2023-11-26
13035,914,44,2023-11-26
13036,914,43,2023-11-26
13037,914,42,2023-11-26
13038,915,39,2023-11-17
13039,915,44,2023-11-17
13040,915,43,2023-11-17
13041,915,42,2023-11-17
13042,915,29,2023-11-17
13043,915,24,2023-11-17
13044,915,31,2023-11-17
13045,915,25,2023-11-17
13046,916,39,2023-11-23
13047,916,41,2023-11-23
13048,916,37,2023-11-23
13049,916,38,2023-11-23
13050,537,39,2022-06-01
13051,537,44,2022-06-01
13052,537,43,2022-06-01
13053,537,42,2022-06-01
13054,917,39,2023-11-16
13055,917,44,2023-11-16
13056,917,43,2023-11-16
13057,917,42,2023-11-16
13058,917,28,2023-11-16
13059,703,44,2023-03-22
13060,918,24,2023-08-06
13061,918,39,2023-08-06
13062,918,41,2023-08-06
13063,918,37,2023-08-06
13064,918,38,2023-08-06
13065,42,27,2023-11-19
13066,42,26,2023-11-19
13067,636,55,2012-04-19
13068,919,39,2023-12-03
13069,919,44,2023-12-03
13070,919,43,2023-12-03
13071,919,42,2023-12-03
13072,919,24,2023-12-03
13073,920,39,2023-09-29
13074,920,44,2023-09-29
13075,920,43,2023-09-29
13076,920,42,2023-09-29
13077,42,39,2019-11-19
13078,42,44,2019-11-19
13079,42,43,2019-11-19
13080,42,42,2019-11-19
13081,921,39,2019-01-07
13082,921,43,2019-01-07
13083,921,42,2019-01-07
13084,118,39,2010-11-07
13085,118,44,2010-11-07
13086,118,43,2010-11-07
13087,118,42,2010-11-07
13088,466,39,2021-11-28
13089,466,44,2021-11-28
13090,466,42,2021-11-28
13091,466,43,2021-11-28
13092,922,39,2011-03-01
13093,467,39,2021-11-28
13094,467,44,2021-11-28
13095,467,42,2021-11-28
13096,467,43,2021-11-28
13097,181,26,2024-01-01
13098,923,39,2023-12-07
13099,923,44,2023-12-07
13100,923,43,2023-12-07
13101,923,42,2023-12-07
13102,923,28,2023-12-07
13103,923,24,2023-12-07
13104,924,39,2023-12-12
13105,924,44,2023-12-12
13106,924,43,2023-12-12
13107,924,42,2023-12-12
13108,924,24,2023-12-12
13109,925,39,2023-12-07
13110,925,44,2023-12-07
13111,925,43,2023-12-07
13112,925,42,2023-12-07
13113,926,39,2023-12-13
13114,926,43,2023-12-13
13115,926,42,2023-12-13
13116,927,39,2020-12-23
13117,927,43,2020-12-23
13118,927,42,2020-12-23
13119,468,29,2022-01-01
13120,928,39,2005-01-01
13121,314,39,2019-08-01
13122,314,44,2019-08-01
13123,314,43,2019-08-01
13124,314,42,2019-08-01
13125,569,44,2017-08-01
13126,81,39,2020-07-29
13127,81,44,2020-07-29
13128,81,43,2020-07-29
13129,81,42,2020-07-29
13130,81,31,2023-11-15
13131,929,39,2023-12-21
13132,929,44,2023-12-21
13133,929,43,2023-12-21
13134,929,42,2023-12-21
13135,191,39,2020-12-24
13136,191,44,2020-12-24
13137,191,42,2020-12-24
13138,191,43,2020-12-24
13139,930,39,2007-10-10
13140,930,44,2023-10-10
13141,930,43,2023-10-10
13142,930,42,2023-10-10
13143,936,39,2018-07-18
13144,936,44,2018-07-18
13145,936,43,2018-07-18
13146,936,42,2018-07-18
13147,931,39,2022-07-28
13148,937,39,2023-12-01
13149,937,44,2023-12-01
13150,937,43,2023-12-01
13151,937,42,2023-12-01
13152,937,24,2023-12-01
13153,937,31,2023-12-01
13154,938,24,2023-12-01
13155,938,31,2023-12-01
13156,12,39,2013-04-01
13157,12,41,2013-04-01
13158,12,37,2013-04-01
13159,12,38,2013-04-01
13160,939,39,2024-01-01
13161,939,44,2024-01-01
13162,939,43,2024-01-01
13163,939,42,2024-01-01
13164,939,24,2024-01-01
13165,939,31,2024-01-01
13166,940,39,2024-01-01
13167,940,44,2024-01-01
13168,940,43,2024-01-01
13169,940,42,2024-01-01
13170,940,24,2024-01-01
13171,940,25,2024-01-01
13172,181,39,2021-01-01
13173,181,41,2021-01-01
13174,181,37,2021-01-01
13175,181,38,2021-01-01
13176,941,39,2024-01-01
13177,941,44,2024-01-01
13178,941,43,2024-01-01
13179,941,42,2024-01-01
13180,941,24,2024-01-01
13181,941,25,2024-01-01
13182,942,39,2024-01-01
13183,942,41,2024-01-01
13184,942,37,2024-01-01
13185,942,38,2024-01-01
13186,942,24,2024-01-01
13187,942,32,2024-01-01
13188,942,25,2024-01-01
13189,943,39,2024-01-01
13190,943,44,2024-01-01
13191,943,43,2024-01-01
13192,943,42,2024-01-01
13193,943,28,2024-01-01
13194,31,39,2004-02-01
13195,31,44,2004-02-01
13196,31,43,2004-02-01
13197,31,42,2004-02-01
13198,944,39,2015-12-18
13199,944,44,2015-12-18
13200,944,43,2015-12-18
13201,944,42,2015-12-18
13202,412,26,2023-12-03
13203,412,27,2023-12-03
13204,945,39,2022-10-10
13205,946,39,2024-01-01
13206,946,44,2024-01-01
13207,946,43,2024-01-01
13208,946,42,2024-01-01
13209,946,24,2024-01-01
13210,947,39,2024-01-01
13211,947,44,2024-01-01
13212,947,43,2024-01-01
13213,947,42,2024-01-01
13214,947,24,2024-01-01
13215,947,25,2024-01-01
13216,948,39,2024-01-01
13217,948,44,2024-01-01
13218,948,43,2024-01-01
13219,948,42,2024-01-01
13220,948,24,2024-01-01
13221,948,32,2024-01-01
13222,938,39,2023-12-01
13223,157,39,2013-09-26
13224,157,44,2013-09-26
13225,157,43,2013-09-26
13226,157,42,2013-09-26
13227,383,39,2019-07-01
13228,949,39,2024-01-08
13229,949,43,2024-01-08
13230,949,42,2024-01-08
13231,65,27,2024-01-01
13232,65,26,2024-01-01
13233,950,39,2024-01-04
13234,9,32,2023-12-22
13235,9,27,2023-12-22
13236,951,39,2024-01-01
13237,951,44,2024-01-01
13238,951,43,2024-01-01
13239,951,42,2024-01-01
13240,951,28,2024-01-01
13241,265,39,2020-01-01
13242,265,41,2020-01-01
13243,265,37,2020-01-01
13244,265,38,2020-01-01
